scenario_id,sample,target_variable,target_end_date,horizon,location,value,origin_date
D-2022-05-22,2,inc icu,2023-02-18,39,AT,48.09226862176969,2022-05-22
D-2022-05-22,2,inc hosp,2023-02-25,40,AT,879.5803330120641,2022-05-22
D-2022-05-22,2,inc icu,2023-02-25,40,AT,67.00262062996902,2022-05-22
D-2022-05-22,2,inc hosp,2023-03-04,41,AT,898.8789927504986,2022-05-22
D-2022-05-22,2,inc icu,2023-03-04,41,AT,78.35465980709638,2022-05-22
D-2022-05-22,2,inc hosp,2023-03-11,42,AT,704.0136687643197,2022-05-22
D-2022-05-22,2,inc icu,2023-03-11,42,AT,72.50990073961044,2022-05-22
D-2022-05-22,2,inc hosp,2023-03-18,43,AT,475.8229207460578,2022-05-22
D-2022-05-22,2,inc icu,2023-03-18,43,AT,55.120071602749725,2022-05-22
D-2022-05-22,2,inc hosp,2023-03-25,44,AT,313.9289344160548,2022-05-22
D-2022-05-22,2,inc icu,2023-03-25,44,AT,37.7811534451297,2022-05-22
D-2022-05-22,3,inc infection,2022-05-28,1,AT,44076.0,2022-05-22
D-2022-05-22,3,inc case,2022-05-28,1,AT,23578.0,2022-05-22
D-2022-05-22,3,inc infection,2022-06-04,2,AT,7934.0,2022-05-22
D-2022-05-22,3,inc case,2022-06-04,2,AT,13603.0,2022-05-22
D-2022-05-22,3,inc infection,2022-06-11,3,AT,3733.0,2022-05-22
D-2022-05-22,3,inc case,2022-06-11,3,AT,2480.0,2022-05-22
D-2022-05-22,3,inc infection,2022-06-18,4,AT,2566.0,2022-05-22
D-2022-05-22,3,inc case,2022-06-18,4,AT,1133.0,2022-05-22
D-2022-05-22,3,inc infection,2022-06-25,5,AT,1735.0,2022-05-22
D-2022-05-22,3,inc case,2022-06-25,5,AT,845.0,2022-05-22
D-2022-05-22,3,inc infection,2022-07-02,6,AT,1210.0,2022-05-22
D-2022-05-22,3,inc case,2022-07-02,6,AT,569.0,2022-05-22
D-2022-05-22,3,inc infection,2022-07-09,7,AT,1281.0,2022-05-22
D-2022-05-22,3,inc case,2022-07-09,7,AT,423.0,2022-05-22
D-2022-05-22,3,inc infection,2022-07-16,8,AT,2370.0,2022-05-22
D-2022-05-22,3,inc case,2022-07-16,8,AT,497.0,2022-05-22
D-2022-05-22,3,inc infection,2022-07-23,9,AT,3578.0,2022-05-22
D-2022-05-22,3,inc case,2022-07-23,9,AT,880.0,2022-05-22
D-2022-05-22,3,inc infection,2022-07-30,10,AT,4234.0,2022-05-22
D-2022-05-22,3,inc case,2022-07-30,10,AT,1301.0,2022-05-22
D-2022-05-22,3,inc infection,2022-08-06,11,AT,4683.0,2022-05-22
D-2022-05-22,3,inc case,2022-08-06,11,AT,1499.0,2022-05-22
D-2022-05-22,3,inc infection,2022-08-13,12,AT,5351.0,2022-05-22
D-2022-05-22,3,inc case,2022-08-13,12,AT,1741.0,2022-05-22
D-2022-05-22,3,inc infection,2022-08-20,13,AT,5465.0,2022-05-22
D-2022-05-22,3,inc case,2022-08-20,13,AT,1846.0,2022-05-22
D-2022-05-22,3,inc infection,2022-08-27,14,AT,6339.0,2022-05-22
D-2022-05-22,3,inc case,2022-08-27,14,AT,1921.0,2022-05-22
D-2022-05-22,3,inc infection,2022-09-03,15,AT,6455.0,2022-05-22
D-2022-05-22,3,inc case,2022-09-03,15,AT,2229.0,2022-05-22
D-2022-05-22,3,inc infection,2022-09-10,16,AT,7086.0,2022-05-22
D-2022-05-22,3,inc case,2022-09-10,16,AT,2285.0,2022-05-22
D-2022-05-22,3,inc infection,2022-09-17,17,AT,7830.0,2022-05-22
D-2022-05-22,3,inc case,2022-09-17,17,AT,2454.0,2022-05-22
D-2022-05-22,3,inc infection,2022-09-24,18,AT,11545.0,2022-05-22
D-2022-05-22,3,inc case,2022-09-24,18,AT,2767.0,2022-05-22
D-2022-05-22,3,inc infection,2022-10-01,19,AT,20975.0,2022-05-22
D-2022-05-22,3,inc case,2022-10-01,19,AT,4262.0,2022-05-22
D-2022-05-22,3,inc infection,2022-10-08,20,AT,50237.0,2022-05-22
D-2022-05-22,3,inc case,2022-10-08,20,AT,7919.0,2022-05-22
D-2022-05-22,3,inc infection,2022-10-15,21,AT,154620.0,2022-05-22
D-2022-05-22,3,inc case,2022-10-15,21,AT,19444.0,2022-05-22
D-2022-05-22,3,inc infection,2022-10-22,22,AT,486733.0,2022-05-22
D-2022-05-22,3,inc case,2022-10-22,22,AT,60390.0,2022-05-22
D-2022-05-22,3,inc infection,2022-10-29,23,AT,1219633.0,2022-05-22
D-2022-05-22,3,inc case,2022-10-29,23,AT,191821.0,2022-05-22
D-2022-05-22,3,inc infection,2022-11-05,24,AT,1855481.0,2022-05-22
D-2022-05-22,3,inc case,2022-11-05,24,AT,473410.0,2022-05-22
D-2022-05-22,3,inc infection,2022-11-12,25,AT,1180688.0,2022-05-22
D-2022-05-22,3,inc case,2022-11-12,25,AT,669856.0,2022-05-22
D-2022-05-22,3,inc infection,2022-11-19,26,AT,416721.0,2022-05-22
D-2022-05-22,3,inc case,2022-11-19,26,AT,356271.0,2022-05-22
D-2022-05-22,3,inc infection,2022-11-26,27,AT,147081.0,2022-05-22
D-2022-05-22,3,inc case,2022-11-26,27,AT,118310.0,2022-05-22
D-2022-05-22,3,inc infection,2022-12-03,28,AT,66117.0,2022-05-22
D-2022-05-22,3,inc case,2022-12-03,28,AT,43421.0,2022-05-22
D-2022-05-22,3,inc infection,2022-12-10,29,AT,40634.0,2022-05-22
D-2022-05-22,3,inc case,2022-12-10,29,AT,20659.0,2022-05-22
D-2022-05-22,3,inc infection,2022-12-17,30,AT,32853.0,2022-05-22
D-2022-05-22,3,inc case,2022-12-17,30,AT,13492.0,2022-05-22
D-2022-05-22,3,inc infection,2022-12-24,31,AT,34926.0,2022-05-22
D-2022-05-22,3,inc case,2022-12-24,31,AT,11182.0,2022-05-22
D-2022-05-22,3,inc infection,2022-12-31,32,AT,42596.0,2022-05-22
D-2022-05-22,3,inc case,2022-12-31,32,AT,12385.0,2022-05-22
D-2022-05-22,3,inc infection,2023-01-07,33,AT,57932.0,2022-05-22
D-2022-05-22,3,inc case,2023-01-07,33,AT,15451.0,2022-05-22
D-2022-05-22,3,inc infection,2023-01-14,34,AT,85597.0,2022-05-22
D-2022-05-22,3,inc case,2023-01-14,34,AT,21199.0,2022-05-22
D-2022-05-22,3,inc infection,2023-01-21,35,AT,143221.0,2022-05-22
D-2022-05-22,3,inc case,2023-01-21,35,AT,31730.0,2022-05-22
D-2022-05-22,3,inc infection,2023-01-28,36,AT,243604.0,2022-05-22
D-2022-05-22,3,inc case,2023-01-28,36,AT,53126.0,2022-05-22
D-2022-05-22,3,inc infection,2023-02-04,37,AT,392058.0,2022-05-22
D-2022-05-22,3,inc case,2023-02-04,37,AT,91088.0,2022-05-22
D-2022-05-22,3,inc infection,2023-02-11,38,AT,539758.0,2022-05-22
D-2022-05-22,3,inc case,2023-02-11,38,AT,144955.0,2022-05-22
D-2022-05-22,3,inc infection,2023-02-18,39,AT,616317.0,2022-05-22
D-2022-05-22,3,inc case,2023-02-18,39,AT,196752.0,2022-05-22
D-2022-05-22,3,inc infection,2023-02-25,40,AT,535820.0,2022-05-22
D-2022-05-22,3,inc case,2023-02-25,40,AT,217292.0,2022-05-22
D-2022-05-22,3,inc infection,2023-03-04,41,AT,370269.0,2022-05-22
D-2022-05-22,3,inc case,2023-03-04,41,AT,181513.0,2022-05-22
D-2022-05-22,3,inc infection,2023-03-11,42,AT,230406.0,2022-05-22
D-2022-05-22,3,inc case,2023-03-11,42,AT,120227.0,2022-05-22
D-2022-05-22,3,inc infection,2023-03-18,43,AT,148153.0,2022-05-22
D-2022-05-22,3,inc case,2023-03-18,43,AT,75074.0,2022-05-22
D-2022-05-22,3,inc infection,2023-03-25,44,AT,85160.0,2022-05-22
D-2022-05-22,3,inc case,2023-03-25,44,AT,48266.0,2022-05-22
D-2022-05-22,3,inc hosp,2022-05-28,1,AT,37.44679981588584,2022-05-22
D-2022-05-22,3,inc icu,2022-05-28,1,AT,4.254064458480958,2022-05-22
D-2022-05-22,3,inc hosp,2022-06-04,2,AT,37.49550597461764,2022-05-22
D-2022-05-22,3,inc icu,2022-06-04,2,AT,3.497656100650972,2022-05-22
D-2022-05-22,3,inc hosp,2022-06-11,3,AT,13.327589183657409,2022-05-22
D-2022-05-22,3,inc icu,2022-06-11,3,AT,2.4238670710013093,2022-05-22
D-2022-05-22,3,inc hosp,2022-06-18,4,AT,4.410472407375675,2022-05-22
D-2022-05-22,3,inc icu,2022-06-18,4,AT,1.0044512750207124,2022-05-22
D-2022-05-22,3,inc hosp,2022-06-25,5,AT,2.339213710214118,2022-05-22
D-2022-05-22,3,inc icu,2022-06-25,5,AT,0.39489056601068534,2022-05-22
D-2022-05-22,3,inc hosp,2022-07-02,6,AT,1.5572873888510954,2022-05-22
D-2022-05-22,3,inc icu,2022-07-02,6,AT,0.20355149522602956,2022-05-22
D-2022-05-22,3,inc hosp,2022-07-09,7,AT,1.0582334187607396,2022-05-22
D-2022-05-22,3,inc icu,2022-07-09,7,AT,0.1273116170598301,2022-05-22
D-2022-05-22,3,inc hosp,2022-07-16,8,AT,0.8223658733873438,2022-05-22
D-2022-05-22,3,inc icu,2022-07-16,8,AT,0.08800684895660432,2022-05-22
D-2022-05-22,3,inc hosp,2022-07-23,9,AT,1.33363105888807,2022-05-22
D-2022-05-22,3,inc icu,2022-07-23,9,AT,0.09365086344196627,2022-05-22
D-2022-05-22,3,inc hosp,2022-07-30,10,AT,2.25840918010836,2022-05-22
D-2022-05-22,3,inc icu,2022-07-30,10,AT,0.15128312275470757,2022-05-22
D-2022-05-22,3,inc hosp,2022-08-06,11,AT,2.9713010463362544,2022-05-22
D-2022-05-22,3,inc icu,2022-08-06,11,AT,0.22314914934161506,2022-05-22
D-2022-05-22,3,inc hosp,2022-08-13,12,AT,3.341623998447624,2022-05-22
D-2022-05-22,3,inc icu,2022-08-13,12,AT,0.2730351242284877,2022-05-22
D-2022-05-22,3,inc hosp,2022-08-20,13,AT,3.9709792559108066,2022-05-22
D-2022-05-22,3,inc icu,2022-08-20,13,AT,0.3178696552751767,2022-05-22
D-2022-05-22,3,inc hosp,2022-08-27,14,AT,4.11309879409534,2022-05-22
D-2022-05-22,3,inc icu,2022-08-27,14,AT,0.3560717246311961,2022-05-22
D-2022-05-22,3,inc hosp,2022-09-03,15,AT,4.833454673968446,2022-05-22
D-2022-05-22,3,inc icu,2022-09-03,15,AT,0.39120698359720846,2022-05-22
D-2022-05-22,3,inc hosp,2022-09-10,16,AT,5.09736948984458,2022-05-22
D-2022-05-22,3,inc icu,2022-09-10,16,AT,0.434747255784103,2022-05-22
D-2022-05-22,3,inc hosp,2022-09-17,17,AT,5.546744572748599,2022-05-22
D-2022-05-22,3,inc icu,2022-09-17,17,AT,0.46877861325390624,2022-05-22
D-2022-05-22,3,inc hosp,2022-09-24,18,AT,6.24772664390723,2022-05-22
D-2022-05-22,3,inc icu,2022-09-24,18,AT,0.5185921669328972,2022-05-22
D-2022-05-22,3,inc hosp,2022-10-01,19,AT,8.004829448353002,2022-05-22
D-2022-05-22,3,inc icu,2022-10-01,19,AT,0.6037988103483459,2022-05-22
D-2022-05-22,3,inc hosp,2022-10-08,20,AT,13.463753615105347,2022-05-22
D-2022-05-22,3,inc icu,2022-10-08,20,AT,0.8938403051553362,2022-05-22
D-2022-05-22,3,inc hosp,2022-10-15,21,AT,28.64653740958417,2022-05-22
D-2022-05-22,3,inc icu,2022-10-15,21,AT,1.6795690532172185,2022-05-22
D-2022-05-22,3,inc hosp,2022-10-22,22,AT,82.4176929682447,2022-05-22
D-2022-05-22,3,inc icu,2022-10-22,22,AT,4.256511009947583,2022-05-22
D-2022-05-22,3,inc hosp,2022-10-29,23,AT,274.7464855377218,2022-05-22
D-2022-05-22,3,inc icu,2022-10-29,23,AT,13.544223055454406,2022-05-22
D-2022-05-22,3,inc hosp,2022-11-05,24,AT,803.4655506552258,2022-05-22
D-2022-05-22,3,inc icu,2022-11-05,24,AT,41.94141561589646,2022-05-22
D-2022-05-22,3,inc hosp,2022-11-12,25,AT,1675.4212986407993,2022-05-22
D-2022-05-22,3,inc icu,2022-11-12,25,AT,101.86929451816512,2022-05-22
D-2022-05-22,3,inc hosp,2022-11-19,26,AT,1629.7824146736739,2022-05-22
D-2022-05-22,3,inc icu,2022-11-19,26,AT,145.7878636528335,2022-05-22
D-2022-05-22,3,inc hosp,2022-11-26,27,AT,765.1432720981537,2022-05-22
D-2022-05-22,3,inc icu,2022-11-26,27,AT,110.20860712963643,2022-05-22
D-2022-05-22,3,inc hosp,2022-12-03,28,AT,283.25707575688534,2022-05-22
D-2022-05-22,3,inc icu,2022-12-03,28,AT,54.52369321550022,2022-05-22
D-2022-05-22,3,inc hosp,2022-12-10,29,AT,114.86964924642834,2022-05-22
D-2022-05-22,3,inc icu,2022-12-10,29,AT,22.630070647384077,2022-05-22
D-2022-05-22,3,inc hosp,2022-12-17,30,AT,59.938133824989485,2022-05-22
D-2022-05-22,3,inc icu,2022-12-17,30,AT,9.721380902403988,2022-05-22
D-2022-05-22,3,inc hosp,2022-12-24,31,AT,41.714010679343,2022-05-22
D-2022-05-22,3,inc icu,2022-12-24,31,AT,5.179934360849449,2022-05-22
D-2022-05-22,3,inc hosp,2022-12-31,32,AT,39.8154114928022,2022-05-22
D-2022-05-22,3,inc icu,2022-12-31,32,AT,3.8099925645367887,2022-05-22
D-2022-05-22,3,inc hosp,2023-01-07,33,AT,46.64880205134005,2022-05-22
D-2022-05-22,3,inc icu,2023-01-07,33,AT,3.824223040542407,2022-05-22
D-2022-05-22,3,inc hosp,2023-01-14,34,AT,61.68741385330813,2022-05-22
D-2022-05-22,3,inc icu,2023-01-14,34,AT,4.649415959919579,2022-05-22
D-2022-05-22,3,inc hosp,2023-01-21,35,AT,89.57784816172125,2022-05-22
D-2022-05-22,3,inc icu,2023-01-21,35,AT,6.412331041126613,2022-05-22
D-2022-05-22,3,inc hosp,2023-01-28,36,AT,147.67687088283057,2022-05-22
D-2022-05-22,3,inc icu,2023-01-28,36,AT,9.853868633149267,2022-05-22
D-2022-05-22,3,inc hosp,2023-02-04,37,AT,256.95123202662967,2022-05-22
D-2022-05-22,3,inc icu,2023-02-04,37,AT,16.702500364496053,2022-05-22
D-2022-05-22,3,inc hosp,2023-02-11,38,AT,442.4697856323076,2022-05-22
D-2022-05-22,3,inc icu,2023-02-11,38,AT,28.93698176142998,2022-05-22
D-2022-05-22,3,inc hosp,2023-02-18,39,AT,680.3598200978283,2022-05-22
D-2022-05-22,3,inc icu,2023-02-18,39,AT,47.149667073322256,2022-05-22
D-2022-05-22,3,inc hosp,2023-02-25,40,AT,897.0409960917308,2022-05-22
D-2022-05-22,3,inc icu,2023-02-25,40,AT,67.3739750464446,2022-05-22
D-2022-05-22,3,inc hosp,2023-03-04,41,AT,922.9119821036398,2022-05-22
D-2022-05-22,3,inc icu,2023-03-04,41,AT,79.98988922599405,2022-05-22
D-2022-05-22,3,inc hosp,2023-03-11,42,AT,735.4499038338745,2022-05-22
D-2022-05-22,3,inc icu,2023-03-11,42,AT,75.02569613816308,2022-05-22
D-2022-05-22,3,inc hosp,2023-03-18,43,AT,482.7383782898752,2022-05-22
D-2022-05-22,3,inc icu,2023-03-18,43,AT,56.89113724669507,2022-05-22
D-2022-05-22,3,inc hosp,2023-03-25,44,AT,306.9663675847401,2022-05-22
D-2022-05-22,3,inc icu,2023-03-25,44,AT,37.99717960454615,2022-05-22
D-2022-05-22,4,inc infection,2022-05-28,1,AT,43440.0,2022-05-22
D-2022-05-22,4,inc case,2022-05-28,1,AT,23333.0,2022-05-22
D-2022-05-22,4,inc infection,2022-06-04,2,AT,7074.0,2022-05-22
D-2022-05-22,4,inc case,2022-06-04,2,AT,13485.0,2022-05-22
D-2022-05-22,4,inc infection,2022-06-11,3,AT,3374.0,2022-05-22
D-2022-05-22,4,inc case,2022-06-11,3,AT,2147.0,2022-05-22
D-2022-05-22,4,inc infection,2022-06-18,4,AT,1934.0,2022-05-22
D-2022-05-22,4,inc case,2022-06-18,4,AT,1016.0,2022-05-22
D-2022-05-22,4,inc infection,2022-06-25,5,AT,1496.0,2022-05-22
D-2022-05-22,4,inc case,2022-06-25,5,AT,644.0,2022-05-22
D-2022-05-22,4,inc infection,2022-07-02,6,AT,1494.0,2022-05-22
D-2022-05-22,4,inc case,2022-07-02,6,AT,511.0,2022-05-22
D-2022-05-22,4,inc infection,2022-07-09,7,AT,1336.0,2022-05-22
D-2022-05-22,4,inc case,2022-07-09,7,AT,523.0,2022-05-22
D-2022-05-22,4,inc infection,2022-07-16,8,AT,2944.0,2022-05-22
D-2022-05-22,4,inc case,2022-07-16,8,AT,506.0,2022-05-22
D-2022-05-22,4,inc infection,2022-07-23,9,AT,3977.0,2022-05-22
D-2022-05-22,4,inc case,2022-07-23,9,AT,1087.0,2022-05-22
D-2022-05-22,4,inc infection,2022-07-30,10,AT,4715.0,2022-05-22
D-2022-05-22,4,inc case,2022-07-30,10,AT,1432.0,2022-05-22
D-2022-05-22,4,inc infection,2022-08-06,11,AT,4779.0,2022-05-22
D-2022-05-22,4,inc case,2022-08-06,11,AT,1705.0,2022-05-22
D-2022-05-22,4,inc infection,2022-08-13,12,AT,5221.0,2022-05-22
D-2022-05-22,4,inc case,2022-08-13,12,AT,1696.0,2022-05-22
D-2022-05-22,4,inc infection,2022-08-20,13,AT,5909.0,2022-05-22
D-2022-05-22,4,inc case,2022-08-20,13,AT,1843.0,2022-05-22
D-2022-05-22,4,inc infection,2022-08-27,14,AT,6489.0,2022-05-22
D-2022-05-22,4,inc case,2022-08-27,14,AT,2116.0,2022-05-22
D-2022-05-22,4,inc infection,2022-09-03,15,AT,6749.0,2022-05-22
D-2022-05-22,4,inc case,2022-09-03,15,AT,2256.0,2022-05-22
D-2022-05-22,4,inc infection,2022-09-10,16,AT,8093.0,2022-05-22
D-2022-05-22,4,inc case,2022-09-10,16,AT,2401.0,2022-05-22
D-2022-05-22,4,inc infection,2022-09-17,17,AT,8986.0,2022-05-22
D-2022-05-22,4,inc case,2022-09-17,17,AT,2888.0,2022-05-22
D-2022-05-22,4,inc infection,2022-09-24,18,AT,12658.0,2022-05-22
D-2022-05-22,4,inc case,2022-09-24,18,AT,3232.0,2022-05-22
D-2022-05-22,4,inc infection,2022-10-01,19,AT,21418.0,2022-05-22
D-2022-05-22,4,inc case,2022-10-01,19,AT,4649.0,2022-05-22
D-2022-05-22,4,inc infection,2022-10-08,20,AT,51256.0,2022-05-22
D-2022-05-22,4,inc case,2022-10-08,20,AT,7932.0,2022-05-22
D-2022-05-22,4,inc infection,2022-10-15,21,AT,155249.0,2022-05-22
D-2022-05-22,4,inc case,2022-10-15,21,AT,19741.0,2022-05-22
D-2022-05-22,4,inc infection,2022-10-22,22,AT,491407.0,2022-05-22
D-2022-05-22,4,inc case,2022-10-22,22,AT,60666.0,2022-05-22
D-2022-05-22,4,inc infection,2022-10-29,23,AT,1236844.0,2022-05-22
D-2022-05-22,4,inc case,2022-10-29,23,AT,193732.0,2022-05-22
D-2022-05-22,4,inc infection,2022-11-05,24,AT,1837987.0,2022-05-22
D-2022-05-22,4,inc case,2022-11-05,24,AT,478662.0,2022-05-22
D-2022-05-22,4,inc infection,2022-11-12,25,AT,1147650.0,2022-05-22
D-2022-05-22,4,inc case,2022-11-12,25,AT,662921.0,2022-05-22
D-2022-05-22,4,inc infection,2022-11-19,26,AT,404516.0,2022-05-22
D-2022-05-22,4,inc case,2022-11-19,26,AT,345252.0,2022-05-22
D-2022-05-22,4,inc infection,2022-11-26,27,AT,139324.0,2022-05-22
D-2022-05-22,4,inc case,2022-11-26,27,AT,114611.0,2022-05-22
D-2022-05-22,4,inc infection,2022-12-03,28,AT,62947.0,2022-05-22
D-2022-05-22,4,inc case,2022-12-03,28,AT,40639.0,2022-05-22
D-2022-05-22,4,inc infection,2022-12-10,29,AT,39416.0,2022-05-22
D-2022-05-22,4,inc case,2022-12-10,29,AT,19652.0,2022-05-22
D-2022-05-22,4,inc infection,2022-12-17,30,AT,35192.0,2022-05-22
D-2022-05-22,4,inc case,2022-12-17,30,AT,13169.0,2022-05-22
D-2022-05-22,4,inc infection,2022-12-24,31,AT,40199.0,2022-05-22
D-2022-05-22,4,inc case,2022-12-24,31,AT,12166.0,2022-05-22
D-2022-05-22,4,inc infection,2022-12-31,32,AT,48825.0,2022-05-22
D-2022-05-22,4,inc case,2022-12-31,32,AT,14378.0,2022-05-22
D-2022-05-22,4,inc infection,2023-01-07,33,AT,68643.0,2022-05-22
D-2022-05-22,4,inc case,2023-01-07,33,AT,17656.0,2022-05-22
D-2022-05-22,4,inc infection,2023-01-14,34,AT,105765.0,2022-05-22
D-2022-05-22,4,inc case,2023-01-14,34,AT,25145.0,2022-05-22
D-2022-05-22,4,inc infection,2023-01-21,35,AT,173256.0,2022-05-22
D-2022-05-22,4,inc case,2023-01-21,35,AT,39083.0,2022-05-22
D-2022-05-22,4,inc infection,2023-01-28,36,AT,282112.0,2022-05-22
D-2022-05-22,4,inc case,2023-01-28,36,AT,64729.0,2022-05-22
D-2022-05-22,4,inc infection,2023-02-04,37,AT,416809.0,2022-05-22
D-2022-05-22,4,inc case,2023-02-04,37,AT,104881.0,2022-05-22
D-2022-05-22,4,inc infection,2023-02-11,38,AT,523238.0,2022-05-22
D-2022-05-22,4,inc case,2023-02-11,38,AT,153084.0,2022-05-22
D-2022-05-22,4,inc infection,2023-02-18,39,AT,558153.0,2022-05-22
D-2022-05-22,4,inc case,2023-02-18,39,AT,187780.0,2022-05-22
D-2022-05-22,4,inc infection,2023-02-25,40,AT,476685.0,2022-05-22
D-2022-05-22,4,inc case,2023-02-25,40,AT,195459.0,2022-05-22
D-2022-05-22,4,inc infection,2023-03-04,41,AT,337971.0,2022-05-22
D-2022-05-22,4,inc case,2023-03-04,41,AT,160833.0,2022-05-22
D-2022-05-22,4,inc infection,2023-03-11,42,AT,226407.0,2022-05-22
D-2022-05-22,4,inc case,2023-03-11,42,AT,111190.0,2022-05-22
D-2022-05-22,4,inc infection,2023-03-18,43,AT,151147.0,2022-05-22
D-2022-05-22,4,inc case,2023-03-18,43,AT,74130.0,2022-05-22
D-2022-05-22,4,inc infection,2023-03-25,44,AT,92660.0,2022-05-22
D-2022-05-22,4,inc case,2023-03-25,44,AT,49860.0,2022-05-22
D-2022-05-22,4,inc hosp,2022-05-28,1,AT,37.43316424320723,2022-05-22
D-2022-05-22,4,inc icu,2022-05-28,1,AT,4.253897212796303,2022-05-22
D-2022-05-22,4,inc hosp,2022-06-04,2,AT,37.06625938115151,2022-05-22
D-2022-05-22,4,inc icu,2022-06-04,2,AT,3.4790303311814452,2022-05-22
D-2022-05-22,4,inc hosp,2022-06-11,3,AT,12.765554349639618,2022-05-22
D-2022-05-22,4,inc icu,2022-06-11,3,AT,2.3859498513253152,2022-05-22
D-2022-05-22,4,inc hosp,2022-06-18,4,AT,4.070104461330892,2022-05-22
D-2022-05-22,4,inc icu,2022-06-18,4,AT,0.9612698545474974,2022-05-22
D-2022-05-22,4,inc hosp,2022-06-25,5,AT,1.87862909082803,2022-05-22
D-2022-05-22,4,inc icu,2022-06-25,5,AT,0.3604705006972494,2022-05-22
D-2022-05-22,4,inc hosp,2022-07-02,6,AT,1.25386943111933,2022-05-22
D-2022-05-22,4,inc icu,2022-07-02,6,AT,0.16927744480749213,2022-05-22
D-2022-05-22,4,inc hosp,2022-07-09,7,AT,1.1586586648167017,2022-05-22
D-2022-05-22,4,inc icu,2022-07-09,7,AT,0.11360414631946325,2022-05-22
D-2022-05-22,4,inc hosp,2022-07-16,8,AT,0.8865449343061423,2022-05-22
D-2022-05-22,4,inc icu,2022-07-16,8,AT,0.09390596844386456,2022-05-22
D-2022-05-22,4,inc hosp,2022-07-23,9,AT,1.6040896083980178,2022-05-22
D-2022-05-22,4,inc icu,2022-07-23,9,AT,0.10470745509056101,2022-05-22
D-2022-05-22,4,inc hosp,2022-07-30,10,AT,2.6671299998596107,2022-05-22
D-2022-05-22,4,inc icu,2022-07-30,10,AT,0.18135492126151356,2022-05-22
D-2022-05-22,4,inc hosp,2022-08-06,11,AT,3.25067143572553,2022-05-22
D-2022-05-22,4,inc icu,2022-08-06,11,AT,0.25017175539811165,2022-05-22
D-2022-05-22,4,inc hosp,2022-08-13,12,AT,3.60593658913335,2022-05-22
D-2022-05-22,4,inc icu,2022-08-13,12,AT,0.30127712641330695,2022-05-22
D-2022-05-22,4,inc hosp,2022-08-20,13,AT,3.8870599200021374,2022-05-22
D-2022-05-22,4,inc icu,2022-08-20,13,AT,0.32704015619520144,2022-05-22
D-2022-05-22,4,inc hosp,2022-08-27,14,AT,4.271342355320619,2022-05-22
D-2022-05-22,4,inc icu,2022-08-27,14,AT,0.356933241965306,2022-05-22
D-2022-05-22,4,inc hosp,2022-09-03,15,AT,5.059926719592252,2022-05-22
D-2022-05-22,4,inc icu,2022-09-03,15,AT,0.4107217387687591,2022-05-22
D-2022-05-22,4,inc hosp,2022-09-10,16,AT,5.121791209270575,2022-05-22
D-2022-05-22,4,inc icu,2022-09-10,16,AT,0.44622999932649876,2022-05-22
D-2022-05-22,4,inc hosp,2022-09-17,17,AT,6.333746869326723,2022-05-22
D-2022-05-22,4,inc icu,2022-09-17,17,AT,0.5029838500231312,2022-05-22
D-2022-05-22,4,inc hosp,2022-09-24,18,AT,6.9518121873543635,2022-05-22
D-2022-05-22,4,inc icu,2022-09-24,18,AT,0.5758781891585195,2022-05-22
D-2022-05-22,4,inc hosp,2022-10-01,19,AT,9.00858157119667,2022-05-22
D-2022-05-22,4,inc icu,2022-10-01,19,AT,0.6864402340170597,2022-05-22
D-2022-05-22,4,inc hosp,2022-10-08,20,AT,14.356518616366065,2022-05-22
D-2022-05-22,4,inc icu,2022-10-08,20,AT,0.9793945297451414,2022-05-22
D-2022-05-22,4,inc hosp,2022-10-15,21,AT,29.085942006290306,2022-05-22
D-2022-05-22,4,inc icu,2022-10-15,21,AT,1.7260941458273809,2022-05-22
D-2022-05-22,4,inc hosp,2022-10-22,22,AT,83.38682774303858,2022-05-22
D-2022-05-22,4,inc icu,2022-10-22,22,AT,4.33207604835333,2022-05-22
D-2022-05-22,4,inc hosp,2022-10-29,23,AT,275.36532565814576,2022-05-22
D-2022-05-22,4,inc icu,2022-10-29,23,AT,13.58760387271554,2022-05-22
D-2022-05-22,4,inc hosp,2022-11-05,24,AT,818.629035037395,2022-05-22
D-2022-05-22,4,inc icu,2022-11-05,24,AT,42.54330512999502,2022-05-22
D-2022-05-22,4,inc hosp,2022-11-12,25,AT,1676.3558543324891,2022-05-22
D-2022-05-22,4,inc icu,2022-11-12,25,AT,102.70951263115752,2022-05-22
D-2022-05-22,4,inc hosp,2022-11-19,26,AT,1593.446553771077,2022-05-22
D-2022-05-22,4,inc icu,2022-11-19,26,AT,144.38994692256176,2022-05-22
D-2022-05-22,4,inc hosp,2022-11-26,27,AT,745.5079912057817,2022-05-22
D-2022-05-22,4,inc icu,2022-11-26,27,AT,107.90208901579459,2022-05-22
D-2022-05-22,4,inc hosp,2022-12-03,28,AT,272.3100231446186,2022-05-22
D-2022-05-22,4,inc icu,2022-12-03,28,AT,53.04953640664896,2022-05-22
D-2022-05-22,4,inc hosp,2022-12-10,29,AT,108.90817384951147,2022-05-22
D-2022-05-22,4,inc icu,2022-12-10,29,AT,21.763028761575317,2022-05-22
D-2022-05-22,4,inc hosp,2022-12-17,30,AT,57.73481838514313,2022-05-22
D-2022-05-22,4,inc icu,2022-12-17,30,AT,9.302918687438332,2022-05-22
D-2022-05-22,4,inc hosp,2022-12-24,31,AT,42.30278714964185,2022-05-22
