location,scenario_id,horizon,age_id,target_variable,sample,value
ES,A,38 wk,child,inc death,7,0
ES,A,39 wk,child,inc death,7,0
ES,A,1 wk,child,inc infection,7,25835
ES,A,2 wk,child,inc infection,7,22771
ES,A,3 wk,child,inc infection,7,22917
ES,A,4 wk,child,inc infection,7,23988
ES,A,5 wk,child,inc infection,7,27823
ES,A,6 wk,child,inc infection,7,34391
ES,A,7 wk,child,inc infection,7,40561
ES,A,8 wk,child,inc infection,7,47923
ES,A,9 wk,child,inc infection,7,52862
ES,A,10 wk,child,inc infection,7,50993
ES,A,11 wk,child,inc infection,7,48489
ES,A,12 wk,child,inc infection,7,48375
ES,A,13 wk,child,inc infection,7,50772
ES,A,14 wk,child,inc infection,7,51118
ES,A,15 wk,child,inc infection,7,52226
ES,A,16 wk,child,inc infection,7,50399
ES,A,17 wk,child,inc infection,7,49891
ES,A,18 wk,child,inc infection,7,48297
ES,A,19 wk,child,inc infection,7,44924
ES,A,20 wk,child,inc infection,7,40236
ES,A,21 wk,child,inc infection,7,38253
ES,A,22 wk,child,inc infection,7,36472
ES,A,23 wk,child,inc infection,7,35668
ES,A,24 wk,child,inc infection,7,34521
ES,A,25 wk,child,inc infection,7,35700
ES,A,26 wk,child,inc infection,7,35212
ES,A,27 wk,child,inc infection,7,34243
ES,A,28 wk,child,inc infection,7,33073
ES,A,29 wk,child,inc infection,7,30150
ES,A,30 wk,child,inc infection,7,26908
ES,A,31 wk,child,inc infection,7,25327
ES,A,32 wk,child,inc infection,7,23796
ES,A,33 wk,child,inc infection,7,21743
ES,A,34 wk,child,inc infection,7,17052
ES,A,35 wk,child,inc infection,7,13771
ES,A,36 wk,child,inc infection,7,11112
ES,A,37 wk,child,inc infection,7,9397
ES,A,38 wk,child,inc infection,7,8811
ES,A,39 wk,child,inc infection,7,8650
ES,A,40 wk,child,inc infection,7,9134
ES,A,1 wk,child,inc hosp,8,0
ES,A,2 wk,child,inc hosp,8,0
ES,A,3 wk,child,inc hosp,8,0
ES,A,4 wk,child,inc hosp,8,0
ES,A,5 wk,child,inc hosp,8,0
ES,A,6 wk,child,inc hosp,8,0
ES,A,7 wk,child,inc hosp,8,0
ES,A,8 wk,child,inc hosp,8,0
ES,A,9 wk,child,inc hosp,8,0
ES,A,10 wk,child,inc hosp,8,0
ES,A,11 wk,child,inc hosp,8,0
ES,A,12 wk,child,inc hosp,8,0
ES,A,13 wk,child,inc hosp,8,0
ES,A,14 wk,child,inc hosp,8,0
ES,A,15 wk,child,inc hosp,8,0
ES,A,16 wk,child,inc hosp,8,0
ES,A,17 wk,child,inc hosp,8,0
ES,A,18 wk,child,inc hosp,8,0
ES,A,19 wk,child,inc hosp,8,0
ES,A,20 wk,child,inc hosp,8,0
ES,A,21 wk,child,inc hosp,8,0
ES,A,22 wk,child,inc hosp,8,0
ES,A,23 wk,child,inc hosp,8,0
ES,A,24 wk,child,inc hosp,8,0
ES,A,25 wk,child,inc hosp,8,0
ES,A,26 wk,child,inc hosp,8,0
ES,A,27 wk,child,inc hosp,8,0
ES,A,28 wk,child,inc hosp,8,0
ES,A,29 wk,child,inc hosp,8,0
ES,A,30 wk,child,inc hosp,8,0
ES,A,31 wk,child,inc hosp,8,0
ES,A,32 wk,child,inc hosp,8,0
ES,A,33 wk,child,inc hosp,8,0
ES,A,34 wk,child,inc hosp,8,0
ES,A,35 wk,child,inc hosp,8,0
ES,A,36 wk,child,inc hosp,8,0
ES,A,37 wk,child,inc hosp,8,0
ES,A,38 wk,child,inc hosp,8,0
ES,A,39 wk,child,inc hosp,8,0
ES,A,1 wk,child,inc death,8,0
ES,A,2 wk,child,inc death,8,0
ES,A,3 wk,child,inc death,8,0
ES,A,4 wk,child,inc death,8,0
ES,A,5 wk,child,inc death,8,0
ES,A,6 wk,child,inc death,8,0
ES,A,7 wk,child,inc death,8,0
ES,A,8 wk,child,inc death,8,0
ES,A,9 wk,child,inc death,8,0
ES,A,10 wk,child,inc death,8,0
ES,A,11 wk,child,inc death,8,0
ES,A,12 wk,child,inc death,8,0
ES,A,13 wk,child,inc death,8,0
ES,A,14 wk,child,inc death,8,0
ES,A,15 wk,child,inc death,8,0
ES,A,16 wk,child,inc death,8,0
ES,A,17 wk,child,inc death,8,0
ES,A,18 wk,child,inc death,8,0
ES,A,19 wk,child,inc death,8,0
ES,A,20 wk,child,inc death,8,0
ES,A,21 wk,child,inc death,8,0
ES,A,22 wk,child,inc death,8,0
ES,A,23 wk,child,inc death,8,0
ES,A,24 wk,child,inc death,8,0
ES,A,25 wk,child,inc death,8,0
ES,A,26 wk,child,inc death,8,0
ES,A,27 wk,child,inc death,8,0
ES,A,28 wk,child,inc death,8,0
ES,A,29 wk,child,inc death,8,0
ES,A,30 wk,child,inc death,8,0
ES,A,31 wk,child,inc death,8,0
ES,A,32 wk,child,inc death,8,0
ES,A,33 wk,child,inc death,8,0
ES,A,34 wk,child,inc death,8,0
ES,A,35 wk,child,inc death,8,0
ES,A,36 wk,child,inc death,8,0
ES,A,37 wk,child,inc death,8,0
ES,A,38 wk,child,inc death,8,0
ES,A,39 wk,child,inc death,8,0
ES,A,1 wk,child,inc infection,8,25361
ES,A,2 wk,child,inc infection,8,22639
ES,A,3 wk,child,inc infection,8,23081
ES,A,4 wk,child,inc infection,8,24292
ES,A,5 wk,child,inc infection,8,27844
ES,A,6 wk,child,inc infection,8,34115
ES,A,7 wk,child,inc infection,8,40896
ES,A,8 wk,child,inc infection,8,47805
ES,A,9 wk,child,inc infection,8,51587
ES,A,10 wk,child,inc infection,8,50407
ES,A,11 wk,child,inc infection,8,48307
ES,A,12 wk,child,inc infection,8,49336
ES,A,13 wk,child,inc infection,8,51208
ES,A,14 wk,child,inc infection,8,52287
ES,A,15 wk,child,inc infection,8,51821
ES,A,16 wk,child,inc infection,8,50512
ES,A,17 wk,child,inc infection,8,51756
ES,A,18 wk,child,inc infection,8,49446
ES,A,19 wk,child,inc infection,8,45487
ES,A,20 wk,child,inc infection,8,41677
ES,A,21 wk,child,inc infection,8,38337
ES,A,22 wk,child,inc infection,8,36795
ES,A,23 wk,child,inc infection,8,35189
ES,A,24 wk,child,inc infection,8,33937
ES,A,25 wk,child,inc infection,8,34409
ES,A,26 wk,child,inc infection,8,34058
ES,A,27 wk,child,inc infection,8,32466
ES,A,28 wk,child,inc infection,8,30478
ES,A,29 wk,child,inc infection,8,27975
ES,A,30 wk,child,inc infection,8,25468
ES,A,31 wk,child,inc infection,8,23905
ES,A,32 wk,child,inc infection,8,23379
ES,A,33 wk,child,inc infection,8,22226
ES,A,34 wk,child,inc infection,8,17095
ES,A,35 wk,child,inc infection,8,13307
ES,A,36 wk,child,inc infection,8,11062
ES,A,37 wk,child,inc infection,8,9878
ES,A,38 wk,child,inc infection,8,8951
ES,A,39 wk,child,inc infection,8,9143
ES,A,40 wk,child,inc infection,8,9923
ES,A,1 wk,child,inc hosp,9,0
ES,A,2 wk,child,inc hosp,9,0
ES,A,3 wk,child,inc hosp,9,0
ES,A,4 wk,child,inc hosp,9,0
ES,A,5 wk,child,inc hosp,9,0
ES,A,6 wk,child,inc hosp,9,0
ES,A,7 wk,child,inc hosp,9,0
ES,A,8 wk,child,inc hosp,9,0
ES,A,9 wk,child,inc hosp,9,0
ES,A,10 wk,child,inc hosp,9,0
ES,A,11 wk,child,inc hosp,9,0
ES,A,12 wk,child,inc hosp,9,0
ES,A,13 wk,child,inc hosp,9,0
ES,A,14 wk,child,inc hosp,9,0
ES,A,15 wk,child,inc hosp,9,0
ES,A,16 wk,child,inc hosp,9,0
ES,A,17 wk,child,inc hosp,9,0
ES,A,18 wk,child,inc hosp,9,0
ES,A,19 wk,child,inc hosp,9,0
ES,A,20 wk,child,inc hosp,9,0
ES,A,21 wk,child,inc hosp,9,0
ES,A,22 wk,child,inc hosp,9,0
ES,A,23 wk,child,inc hosp,9,0
ES,A,24 wk,child,inc hosp,9,0
ES,A,25 wk,child,inc hosp,9,0
ES,A,26 wk,child,inc hosp,9,0
ES,A,27 wk,child,inc hosp,9,0
ES,A,28 wk,child,inc hosp,9,0
ES,A,29 wk,child,inc hosp,9,0
ES,A,30 wk,child,inc hosp,9,0
ES,A,31 wk,child,inc hosp,9,0
ES,A,32 wk,child,inc hosp,9,0
ES,A,33 wk,child,inc hosp,9,0
ES,A,34 wk,child,inc hosp,9,0
ES,A,35 wk,child,inc hosp,9,0
ES,A,36 wk,child,inc hosp,9,0
ES,A,37 wk,child,inc hosp,9,0
ES,A,38 wk,child,inc hosp,9,0
ES,A,39 wk,child,inc hosp,9,0
ES,A,1 wk,child,inc death,9,0
ES,A,2 wk,child,inc death,9,0
ES,A,3 wk,child,inc death,9,0
ES,A,4 wk,child,inc death,9,0
ES,A,5 wk,child,inc death,9,0
ES,A,6 wk,child,inc death,9,0
ES,A,7 wk,child,inc death,9,0
ES,A,8 wk,child,inc death,9,0
ES,A,9 wk,child,inc death,9,0
ES,A,10 wk,child,inc death,9,0
ES,A,11 wk,child,inc death,9,0
ES,A,12 wk,child,inc death,9,0
ES,A,13 wk,child,inc death,9,0
ES,A,14 wk,child,inc death,9,0
ES,A,15 wk,child,inc death,9,0
ES,A,16 wk,child,inc death,9,0
ES,A,17 wk,child,inc death,9,0
ES,A,18 wk,child,inc death,9,0
ES,A,19 wk,child,inc death,9,0
ES,A,20 wk,child,inc death,9,0
ES,A,21 wk,child,inc death,9,0
ES,A,22 wk,child,inc death,9,0
ES,A,23 wk,child,inc death,9,0
ES,A,24 wk,child,inc death,9,0
ES,A,25 wk,child,inc death,9,0
ES,A,26 wk,child,inc death,9,0
ES,A,27 wk,child,inc death,9,0
ES,A,28 wk,child,inc death,9,0
ES,A,29 wk,child,inc death,9,0
ES,A,30 wk,child,inc death,9,0
ES,A,31 wk,child,inc death,9,0
ES,A,32 wk,child,inc death,9,0
ES,A,33 wk,child,inc death,9,0
ES,A,34 wk,child,inc death,9,0
ES,A,35 wk,child,inc death,9,0
ES,A,36 wk,child,inc death,9,0
ES,A,37 wk,child,inc death,9,0
ES,A,38 wk,child,inc death,9,0
ES,A,39 wk,child,inc death,9,0
ES,A,1 wk,child,inc infection,9,24374
ES,A,2 wk,child,inc infection,9,22028
ES,A,3 wk,child,inc infection,9,22564
ES,A,4 wk,child,inc infection,9,24441
ES,A,5 wk,child,inc infection,9,28445
ES,A,6 wk,child,inc infection,9,34921
ES,A,7 wk,child,inc infection,9,40677
ES,A,8 wk,child,inc infection,9,48708
ES,A,9 wk,child,inc infection,9,52969
ES,A,10 wk,child,inc infection,9,52063
ES,A,11 wk,child,inc infection,9,48367
ES,A,12 wk,child,inc infection,9,49704
ES,A,13 wk,child,inc infection,9,51700
ES,A,14 wk,child,inc infection,9,52962
ES,A,15 wk,child,inc infection,9,52645
ES,A,16 wk,child,inc infection,9,50700
ES,A,17 wk,child,inc infection,9,51170
ES,A,18 wk,child,inc infection,9,49176
ES,A,19 wk,child,inc infection,9,46509
ES,A,20 wk,child,inc infection,9,41577
ES,A,21 wk,child,inc infection,9,38151
ES,A,22 wk,child,inc infection,9,36039
ES,A,23 wk,child,inc infection,9,35103
ES,A,24 wk,child,inc infection,9,34084
ES,A,25 wk,child,inc infection,9,35266
ES,A,26 wk,child,inc infection,9,34803
ES,A,27 wk,child,inc infection,9,32803
ES,A,28 wk,child,inc infection,9,31815
ES,A,29 wk,child,inc infection,9,29458
ES,A,30 wk,child,inc infection,9,26054
ES,A,31 wk,child,inc infection,9,23759
ES,A,32 wk,child,inc infection,9,23027
ES,A,33 wk,child,inc infection,9,21112
ES,A,34 wk,child,inc infection,9,16683
ES,A,35 wk,child,inc infection,9,13074
ES,A,36 wk,child,inc infection,9,10725
ES,A,37 wk,child,inc infection,9,9587
ES,A,38 wk,child,inc infection,9,9176
ES,A,39 wk,child,inc infection,9,8929
ES,A,40 wk,child,inc infection,9,8887
ES,A,1 wk,child,inc hosp,10,0
ES,A,2 wk,child,inc hosp,10,0
ES,A,3 wk,child,inc hosp,10,0
ES,A,4 wk,child,inc hosp,10,0
ES,A,5 wk,child,inc hosp,10,0
ES,A,6 wk,child,inc hosp,10,0
ES,A,7 wk,child,inc hosp,10,0
ES,A,8 wk,child,inc hosp,10,0
ES,A,9 wk,child,inc hosp,10,0
ES,A,10 wk,child,inc hosp,10,0
ES,A,11 wk,child,inc hosp,10,0
ES,A,12 wk,child,inc hosp,10,0
ES,A,13 wk,child,inc hosp,10,0
ES,A,14 wk,child,inc hosp,10,0
ES,A,15 wk,child,inc hosp,10,0
ES,A,16 wk,child,inc hosp,10,0
ES,A,17 wk,child,inc hosp,10,0
ES,A,18 wk,child,inc hosp,10,0
ES,A,19 wk,child,inc hosp,10,0
ES,A,20 wk,child,inc hosp,10,0
ES,A,21 wk,child,inc hosp,10,0
ES,A,22 wk,child,inc hosp,10,0
ES,A,23 wk,child,inc hosp,10,0
ES,A,24 wk,child,inc hosp,10,0
ES,A,25 wk,child,inc hosp,10,0
ES,A,26 wk,child,inc hosp,10,0
ES,A,27 wk,child,inc hosp,10,0
ES,A,28 wk,child,inc hosp,10,0
ES,A,29 wk,child,inc hosp,10,0
ES,A,30 wk,child,inc hosp,10,0
ES,A,31 wk,child,inc hosp,10,0
ES,A,32 wk,child,inc hosp,10,0
ES,A,33 wk,child,inc hosp,10,0
ES,A,34 wk,child,inc hosp,10,0
ES,A,35 wk,child,inc hosp,10,0
ES,A,36 wk,child,inc hosp,10,0
ES,A,37 wk,child,inc hosp,10,0
ES,A,38 wk,child,inc hosp,10,0
ES,A,39 wk,child,inc hosp,10,0
ES,A,1 wk,child,inc death,10,0
ES,A,2 wk,child,inc death,10,0
ES,A,3 wk,child,inc death,10,0
ES,A,4 wk,child,inc death,10,0
ES,A,5 wk,child,inc death,10,0
ES,A,6 wk,child,inc death,10,0
ES,A,7 wk,child,inc death,10,0
ES,A,8 wk,child,inc death,10,0
ES,A,9 wk,child,inc death,10,0
ES,A,10 wk,child,inc death,10,0
ES,A,11 wk,child,inc death,10,0
ES,A,12 wk,child,inc death,10,0
ES,A,13 wk,child,inc death,10,0
ES,A,14 wk,child,inc death,10,0
ES,A,15 wk,child,inc death,10,0
ES,A,16 wk,child,inc death,10,0
ES,A,17 wk,child,inc death,10,0
ES,A,18 wk,child,inc death,10,0
ES,A,19 wk,child,inc death,10,0
ES,A,20 wk,child,inc death,10,0
ES,A,21 wk,child,inc death,10,0
ES,A,22 wk,child,inc death,10,0
ES,A,23 wk,child,inc death,10,0
ES,A,24 wk,child,inc death,10,0
ES,A,25 wk,child,inc death,10,0
ES,A,26 wk,child,inc death,10,0
ES,A,27 wk,child,inc death,10,0
ES,A,28 wk,child,inc death,10,0
ES,A,29 wk,child,inc death,10,0
ES,A,30 wk,child,inc death,10,0
ES,A,31 wk,child,inc death,10,0
ES,A,32 wk,child,inc death,10,0
ES,A,33 wk,child,inc death,10,0
ES,A,34 wk,child,inc death,10,0
ES,A,35 wk,child,inc death,10,0
ES,A,36 wk,child,inc death,10,0
ES,A,37 wk,child,inc death,10,0
ES,A,38 wk,child,inc death,10,0
ES,A,39 wk,child,inc death,10,0
ES,A,1 wk,child,inc infection,10,24445
ES,A,2 wk,child,inc infection,10,21635
ES,A,3 wk,child,inc infection,10,21507
ES,A,4 wk,child,inc infection,10,22935
ES,A,5 wk,child,inc infection,10,27857
ES,A,6 wk,child,inc infection,10,34262
ES,A,7 wk,child,inc infection,10,41095
ES,A,8 wk,child,inc infection,10,48456
ES,A,9 wk,child,inc infection,10,53545
ES,A,10 wk,child,inc infection,10,51793
ES,A,11 wk,child,inc infection,10,49044
ES,A,12 wk,child,inc infection,10,49717
ES,A,13 wk,child,inc infection,10,51085
ES,A,14 wk,child,inc infection,10,51760
ES,A,15 wk,child,inc infection,10,52202
ES,A,16 wk,child,inc infection,10,51288
ES,A,17 wk,child,inc infection,10,52312
ES,A,18 wk,child,inc infection,10,50004
ES,A,19 wk,child,inc infection,10,47109
ES,A,20 wk,child,inc infection,10,41682
ES,A,21 wk,child,inc infection,10,39153
ES,A,22 wk,child,inc infection,10,36915
ES,A,23 wk,child,inc infection,10,34835
ES,A,24 wk,child,inc infection,10,34484
ES,A,25 wk,child,inc infection,10,36078
ES,A,26 wk,child,inc infection,10,35253
ES,A,27 wk,child,inc infection,10,32533
ES,A,28 wk,child,inc infection,10,31240
ES,A,29 wk,child,inc infection,10,28060
ES,A,30 wk,child,inc infection,10,25003
ES,A,31 wk,child,inc infection,10,23771
ES,A,32 wk,child,inc infection,10,22671
ES,A,33 wk,child,inc infection,10,20784
ES,A,34 wk,child,inc infection,10,16328
ES,A,35 wk,child,inc infection,10,12885
ES,A,36 wk,child,inc infection,10,10580
ES,A,37 wk,child,inc infection,10,8999
ES,A,38 wk,child,inc infection,10,8523
ES,A,39 wk,child,inc infection,10,9100
ES,A,40 wk,child,inc infection,10,9541
ES,A,1 wk,child,inc hosp,11,0
ES,A,2 wk,child,inc hosp,11,0
ES,A,3 wk,child,inc hosp,11,0
ES,A,4 wk,child,inc hosp,11,0
ES,A,5 wk,child,inc hosp,11,0
ES,A,6 wk,child,inc hosp,11,0
ES,A,7 wk,child,inc hosp,11,0
ES,A,8 wk,child,inc hosp,11,0
ES,A,9 wk,child,inc hosp,11,0
ES,A,10 wk,child,inc hosp,11,0
ES,A,11 wk,child,inc hosp,11,0
ES,A,12 wk,child,inc hosp,11,0
ES,A,13 wk,child,inc hosp,11,0
ES,A,14 wk,child,inc hosp,11,0
ES,A,15 wk,child,inc hosp,11,0
ES,A,16 wk,child,inc hosp,11,0
ES,A,17 wk,child,inc hosp,11,0
ES,A,18 wk,child,inc hosp,11,0
ES,A,19 wk,child,inc hosp,11,0
ES,A,20 wk,child,inc hosp,11,0
ES,A,21 wk,child,inc hosp,11,0
ES,A,22 wk,child,inc hosp,11,0
ES,A,23 wk,child,inc hosp,11,0
ES,A,24 wk,child,inc hosp,11,0
ES,A,25 wk,child,inc hosp,11,0
ES,A,26 wk,child,inc hosp,11,0
ES,A,27 wk,child,inc hosp,11,0
ES,A,28 wk,child,inc hosp,11,0
ES,A,29 wk,child,inc hosp,11,0
ES,A,30 wk,child,inc hosp,11,0
ES,A,31 wk,child,inc hosp,11,0
ES,A,32 wk,child,inc hosp,11,0
ES,A,33 wk,child,inc hosp,11,0
ES,A,34 wk,child,inc hosp,11,0
ES,A,35 wk,child,inc hosp,11,0
ES,A,36 wk,child,inc hosp,11,0
ES,A,37 wk,child,inc hosp,11,0
ES,A,38 wk,child,inc hosp,11,0
ES,A,39 wk,child,inc hosp,11,0
ES,A,1 wk,child,inc death,11,0
ES,A,2 wk,child,inc death,11,0
ES,A,3 wk,child,inc death,11,0
ES,A,4 wk,child,inc death,11,0
ES,A,5 wk,child,inc death,11,0
ES,A,6 wk,child,inc death,11,0
ES,A,7 wk,child,inc death,11,0
ES,A,8 wk,child,inc death,11,0
ES,A,9 wk,child,inc death,11,0
ES,A,10 wk,child,inc death,11,0
ES,A,11 wk,child,inc death,11,0
ES,A,12 wk,child,inc death,11,0
ES,A,13 wk,child,inc death,11,0
ES,A,14 wk,child,inc death,11,0
ES,A,15 wk,child,inc death,11,0
ES,A,16 wk,child,inc death,11,0
ES,A,17 wk,child,inc death,11,0
ES,A,18 wk,child,inc death,11,0
ES,A,19 wk,child,inc death,11,0
ES,A,20 wk,child,inc death,11,0
ES,A,21 wk,child,inc death,11,0
ES,A,22 wk,child,inc death,11,0
ES,A,23 wk,child,inc death,11,0
ES,A,24 wk,child,inc death,11,0
ES,A,25 wk,child,inc death,11,0
ES,A,26 wk,child,inc death,11,0
ES,A,27 wk,child,inc death,11,0
ES,A,28 wk,child,inc death,11,0
ES,A,29 wk,child,inc death,11,0
ES,A,30 wk,child,inc death,11,0
ES,A,31 wk,child,inc death,11,0
ES,A,32 wk,child,inc death,11,0
ES,A,33 wk,child,inc death,11,0
ES,A,34 wk,child,inc death,11,0
ES,A,35 wk,child,inc death,11,0
ES,A,36 wk,child,inc death,11,0
ES,A,37 wk,child,inc death,11,0
ES,A,38 wk,child,inc death,11,0
ES,A,39 wk,child,inc death,11,0
ES,A,1 wk,child,inc infection,11,25400
ES,A,2 wk,child,inc infection,11,23532
ES,A,3 wk,child,inc infection,11,23318
ES,A,4 wk,child,inc infection,11,24540
ES,A,5 wk,child,inc infection,11,28651
ES,A,6 wk,child,inc infection,11,35026
ES,A,7 wk,child,inc infection,11,41694
ES,A,8 wk,child,inc infection,11,49648
ES,A,9 wk,child,inc infection,11,52200
ES,A,10 wk,child,inc infection,11,50003
ES,A,11 wk,child,inc infection,11,47946
ES,A,12 wk,child,inc infection,11,50020
ES,A,13 wk,child,inc infection,11,51901
ES,A,14 wk,child,inc infection,11,53773
ES,A,15 wk,child,inc infection,11,51697
ES,A,16 wk,child,inc infection,11,48238
ES,A,17 wk,child,inc infection,11,48919
ES,A,18 wk,child,inc infection,11,47924
ES,A,19 wk,child,inc infection,11,45248
ES,A,20 wk,child,inc infection,11,40724
ES,A,21 wk,child,inc infection,11,37137
ES,A,22 wk,child,inc infection,11,35685
ES,A,23 wk,child,inc infection,11,34598
ES,A,24 wk,child,inc infection,11,33995
ES,A,25 wk,child,inc infection,11,35371
ES,A,26 wk,child,inc infection,11,34379
ES,A,27 wk,child,inc infection,11,32328
ES,A,28 wk,child,inc infection,11,32156
ES,A,29 wk,child,inc infection,11,29267
ES,A,30 wk,child,inc infection,11,26734
ES,A,31 wk,child,inc infection,11,24516
ES,A,32 wk,child,inc infection,11,24007
ES,A,33 wk,child,inc infection,11,22542
ES,A,34 wk,child,inc infection,11,17354
ES,A,35 wk,child,inc infection,11,13450
ES,A,36 wk,child,inc infection,11,11707
ES,A,37 wk,child,inc infection,11,10112
ES,A,38 wk,child,inc infection,11,9547
ES,A,39 wk,child,inc infection,11,8850
ES,A,40 wk,child,inc infection,11,8975
ES,A,1 wk,child,inc hosp,12,0
ES,A,2 wk,child,inc hosp,12,0
ES,A,3 wk,child,inc hosp,12,0
ES,A,4 wk,child,inc hosp,12,0
ES,A,5 wk,child,inc hosp,12,0
ES,A,6 wk,child,inc hosp,12,0
ES,A,7 wk,child,inc hosp,12,0
ES,A,8 wk,child,inc hosp,12,0
ES,A,9 wk,child,inc hosp,12,0
ES,A,10 wk,child,inc hosp,12,0
ES,A,11 wk,child,inc hosp,12,0
ES,A,12 wk,child,inc hosp,12,0
ES,A,13 wk,child,inc hosp,12,0
ES,A,14 wk,child,inc hosp,12,0
ES,A,15 wk,child,inc hosp,12,0
ES,A,16 wk,child,inc hosp,12,0
ES,A,17 wk,child,inc hosp,12,0
ES,A,18 wk,child,inc hosp,12,0
ES,A,19 wk,child,inc hosp,12,0
ES,A,20 wk,child,inc hosp,12,0
ES,A,21 wk,child,inc hosp,12,0
ES,A,22 wk,child,inc hosp,12,0
ES,A,23 wk,child,inc hosp,12,0
ES,A,24 wk,child,inc hosp,12,0
ES,A,25 wk,child,inc hosp,12,0
ES,A,26 wk,child,inc hosp,12,0
ES,A,27 wk,child,inc hosp,12,0
ES,A,28 wk,child,inc hosp,12,0
ES,A,29 wk,child,inc hosp,12,0
ES,A,30 wk,child,inc hosp,12,0
ES,A,31 wk,child,inc hosp,12,0
ES,A,32 wk,child,inc hosp,12,0
ES,A,33 wk,child,inc hosp,12,0
ES,A,34 wk,child,inc hosp,12,0
ES,A,35 wk,child,inc hosp,12,0
ES,A,36 wk,child,inc hosp,12,0
ES,A,37 wk,child,inc hosp,12,0
ES,A,38 wk,child,inc hosp,12,0
ES,A,39 wk,child,inc hosp,12,0
ES,A,1 wk,child,inc death,12,0
ES,A,2 wk,child,inc death,12,0
ES,A,3 wk,child,inc death,12,0
ES,A,4 wk,child,inc death,12,0
ES,A,5 wk,child,inc death,12,0
ES,A,6 wk,child,inc death,12,0
ES,A,7 wk,child,inc death,12,0
ES,A,8 wk,child,inc death,12,0
ES,A,9 wk,child,inc death,12,0
ES,A,10 wk,child,inc death,12,0
ES,A,11 wk,child,inc death,12,0
ES,A,12 wk,child,inc death,12,0
ES,A,13 wk,child,inc death,12,0
ES,A,14 wk,child,inc death,12,0
ES,A,15 wk,child,inc death,12,0
ES,A,16 wk,child,inc death,12,0
ES,A,17 wk,child,inc death,12,0
ES,A,18 wk,child,inc death,12,0
ES,A,19 wk,child,inc death,12,0
ES,A,20 wk,child,inc death,12,0
ES,A,21 wk,child,inc death,12,0
ES,A,22 wk,child,inc death,12,0
ES,A,23 wk,child,inc death,12,0
ES,A,24 wk,child,inc death,12,0
ES,A,25 wk,child,inc death,12,0
ES,A,26 wk,child,inc death,12,0
ES,A,27 wk,child,inc death,12,0
ES,A,28 wk,child,inc death,12,0
ES,A,29 wk,child,inc death,12,0
ES,A,30 wk,child,inc death,12,0
ES,A,31 wk,child,inc death,12,0
ES,A,32 wk,child,inc death,12,0
ES,A,33 wk,child,inc death,12,0
ES,A,34 wk,child,inc death,12,0
ES,A,35 wk,child,inc death,12,0
ES,A,36 wk,child,inc death,12,0
ES,A,37 wk,child,inc death,12,0
ES,A,38 wk,child,inc death,12,0
ES,A,39 wk,child,inc death,12,0
ES,A,1 wk,child,inc infection,12,24838
ES,A,2 wk,child,inc infection,12,22635
ES,A,3 wk,child,inc infection,12,23016
ES,A,4 wk,child,inc infection,12,24262
ES,A,5 wk,child,inc infection,12,29379
ES,A,6 wk,child,inc infection,12,34586
ES,A,7 wk,child,inc infection,12,41010
ES,A,8 wk,child,inc infection,12,48354
ES,A,9 wk,child,inc infection,12,52645
ES,A,10 wk,child,inc infection,12,51062
ES,A,11 wk,child,inc infection,12,48571
ES,A,12 wk,child,inc infection,12,48994
ES,A,13 wk,child,inc infection,12,49918
ES,A,14 wk,child,inc infection,12,52446
ES,A,15 wk,child,inc infection,12,52416
ES,A,16 wk,child,inc infection,12,50989
ES,A,17 wk,child,inc infection,12,51771
ES,A,18 wk,child,inc infection,12,49892
ES,A,19 wk,child,inc infection,12,45877
ES,A,20 wk,child,inc infection,12,42291
ES,A,21 wk,child,inc infection,12,38487
ES,A,22 wk,child,inc infection,12,36661
ES,A,23 wk,child,inc infection,12,36119
ES,A,24 wk,child,inc infection,12,35034
ES,A,25 wk,child,inc infection,12,35504
ES,A,26 wk,child,inc infection,12,33537
ES,A,27 wk,child,inc infection,12,31876
ES,A,28 wk,child,inc infection,12,30368
ES,A,29 wk,child,inc infection,12,28936
ES,A,30 wk,child,inc infection,12,25812
ES,A,31 wk,child,inc infection,12,24277
ES,A,32 wk,child,inc infection,12,23656
ES,A,33 wk,child,inc infection,12,21755
ES,A,34 wk,child,inc infection,12,16989
ES,A,35 wk,child,inc infection,12,12962
ES,A,36 wk,child,inc infection,12,10688
ES,A,37 wk,child,inc infection,12,9326
ES,A,38 wk,child,inc infection,12,8979
ES,A,39 wk,child,inc infection,12,9240
ES,A,40 wk,child,inc infection,12,9830
ES,A,1 wk,child,inc hosp,13,0
ES,A,2 wk,child,inc hosp,13,0
ES,A,3 wk,child,inc hosp,13,0
ES,A,4 wk,child,inc hosp,13,0
ES,A,5 wk,child,inc hosp,13,0
ES,A,6 wk,child,inc hosp,13,0
ES,A,7 wk,child,inc hosp,13,0
ES,A,8 wk,child,inc hosp,13,0
ES,A,9 wk,child,inc hosp,13,0
ES,A,10 wk,child,inc hosp,13,0
ES,A,11 wk,child,inc hosp,13,0
ES,A,12 wk,child,inc hosp,13,0
ES,A,13 wk,child,inc hosp,13,0
ES,A,14 wk,child,inc hosp,13,0
ES,A,15 wk,child,inc hosp,13,0
ES,A,16 wk,child,inc hosp,13,0
ES,A,17 wk,child,inc hosp,13,0
ES,A,18 wk,child,inc hosp,13,0
ES,A,19 wk,child,inc hosp,13,0
ES,A,20 wk,child,inc hosp,13,0
ES,A,21 wk,child,inc hosp,13,0
