location,scenario_id,horizon,age_id,target_variable,sample,value
ES,B,16 wk,child,inc death,0,0
ES,B,17 wk,child,inc death,0,0
ES,B,18 wk,child,inc death,0,0
ES,B,19 wk,child,inc death,0,0
ES,B,20 wk,child,inc death,0,0
ES,B,21 wk,child,inc death,0,0
ES,B,22 wk,child,inc death,0,0
ES,B,23 wk,child,inc death,0,0
ES,B,24 wk,child,inc death,0,0
ES,B,25 wk,child,inc death,0,0
ES,B,26 wk,child,inc death,0,0
ES,B,27 wk,child,inc death,0,0
ES,B,28 wk,child,inc death,0,0
ES,B,29 wk,child,inc death,0,0
ES,B,30 wk,child,inc death,0,0
ES,B,31 wk,child,inc death,0,0
ES,B,32 wk,child,inc death,0,0
ES,B,33 wk,child,inc death,0,0
ES,B,34 wk,child,inc death,0,0
ES,B,35 wk,child,inc death,0,0
ES,B,36 wk,child,inc death,0,0
ES,B,37 wk,child,inc death,0,0
ES,B,38 wk,child,inc death,0,0
ES,B,39 wk,child,inc death,0,0
ES,B,40 wk,child,inc death,0,0
ES,B,41 wk,child,inc death,0,0
ES,B,1 wk,child,inc dose,0,0
ES,B,2 wk,child,inc dose,0,0
ES,B,3 wk,child,inc dose,0,0
ES,B,4 wk,child,inc dose,0,0
ES,B,5 wk,child,inc dose,0,0
ES,B,6 wk,child,inc dose,0,0
ES,B,7 wk,child,inc dose,0,0
ES,B,8 wk,child,inc dose,0,0
ES,B,9 wk,child,inc dose,0,0
ES,B,10 wk,child,inc dose,0,0
ES,B,11 wk,child,inc dose,0,0
ES,B,12 wk,child,inc dose,0,0
ES,B,13 wk,child,inc dose,0,0
ES,B,14 wk,child,inc dose,0,0
ES,B,15 wk,child,inc dose,0,0
ES,B,16 wk,child,inc dose,0,0
ES,B,17 wk,child,inc dose,0,0
ES,B,18 wk,child,inc dose,0,0
ES,B,19 wk,child,inc dose,0,0
ES,B,20 wk,child,inc dose,0,0
ES,B,21 wk,child,inc dose,0,0
ES,B,22 wk,child,inc dose,0,0
ES,B,23 wk,child,inc dose,0,0
ES,B,24 wk,child,inc dose,0,0
ES,B,25 wk,child,inc dose,0,0
ES,B,26 wk,child,inc dose,0,0
ES,B,27 wk,child,inc dose,0,0
ES,B,28 wk,child,inc dose,0,0
ES,B,29 wk,child,inc dose,0,0
ES,B,30 wk,child,inc dose,0,0
ES,B,31 wk,child,inc dose,0,0
ES,B,32 wk,child,inc dose,0,0
ES,B,33 wk,child,inc dose,0,0
ES,B,34 wk,child,inc dose,0,0
ES,B,35 wk,child,inc dose,0,0
ES,B,36 wk,child,inc dose,0,0
ES,B,37 wk,child,inc dose,0,0
ES,B,38 wk,child,inc dose,0,0
ES,B,39 wk,child,inc dose,0,0
ES,B,40 wk,child,inc dose,0,0
ES,B,41 wk,child,inc dose,0,0
ES,B,1 wk,child,inc hosp,1,0
ES,B,2 wk,child,inc hosp,1,0
ES,B,3 wk,child,inc hosp,1,0
ES,B,4 wk,child,inc hosp,1,0
ES,B,5 wk,child,inc hosp,1,0
ES,B,6 wk,child,inc hosp,1,0
ES,B,7 wk,child,inc hosp,1,0
ES,B,8 wk,child,inc hosp,1,0
ES,B,9 wk,child,inc hosp,1,0
ES,B,10 wk,child,inc hosp,1,0
ES,B,11 wk,child,inc hosp,1,0
ES,B,12 wk,child,inc hosp,1,0
ES,B,13 wk,child,inc hosp,1,0
ES,B,14 wk,child,inc hosp,1,0
ES,B,15 wk,child,inc hosp,1,0
ES,B,16 wk,child,inc hosp,1,0
ES,B,17 wk,child,inc hosp,1,0
ES,B,18 wk,child,inc hosp,1,0
ES,B,19 wk,child,inc hosp,1,0
ES,B,20 wk,child,inc hosp,1,0
ES,B,21 wk,child,inc hosp,1,0
ES,B,22 wk,child,inc hosp,1,0
ES,B,23 wk,child,inc hosp,1,0
ES,B,24 wk,child,inc hosp,1,0
ES,B,25 wk,child,inc hosp,1,0
ES,B,26 wk,child,inc hosp,1,0
ES,B,27 wk,child,inc hosp,1,0
ES,B,28 wk,child,inc hosp,1,0
ES,B,29 wk,child,inc hosp,1,0
ES,B,30 wk,child,inc hosp,1,0
ES,B,31 wk,child,inc hosp,1,0
ES,B,32 wk,child,inc hosp,1,0
ES,B,33 wk,child,inc hosp,1,0
ES,B,34 wk,child,inc hosp,1,0
ES,B,35 wk,child,inc hosp,1,0
ES,B,36 wk,child,inc hosp,1,0
ES,B,37 wk,child,inc hosp,1,0
ES,B,38 wk,child,inc hosp,1,0
ES,B,39 wk,child,inc hosp,1,0
ES,B,40 wk,child,inc hosp,1,0
ES,B,41 wk,child,inc hosp,1,0
ES,B,1 wk,child,inc infection,1,49323
ES,B,2 wk,child,inc infection,1,33001
ES,B,3 wk,child,inc infection,1,29213
ES,B,4 wk,child,inc infection,1,28116
ES,B,5 wk,child,inc infection,1,28519
ES,B,6 wk,child,inc infection,1,27717
ES,B,7 wk,child,inc infection,1,27349
ES,B,8 wk,child,inc infection,1,27070
ES,B,9 wk,child,inc infection,1,25287
ES,B,10 wk,child,inc infection,1,22743
ES,B,11 wk,child,inc infection,1,21233
ES,B,12 wk,child,inc infection,1,20199
ES,B,13 wk,child,inc infection,1,17619
ES,B,14 wk,child,inc infection,1,13433
ES,B,15 wk,child,inc infection,1,11030
ES,B,16 wk,child,inc infection,1,9702
ES,B,17 wk,child,inc infection,1,9270
ES,B,18 wk,child,inc infection,1,8818
ES,B,19 wk,child,inc infection,1,9058
ES,B,20 wk,child,inc infection,1,10023
ES,B,21 wk,child,inc infection,1,18054
ES,B,22 wk,child,inc infection,1,38529
ES,B,23 wk,child,inc infection,1,52804
ES,B,24 wk,child,inc infection,1,55506
ES,B,25 wk,child,inc infection,1,53782
ES,B,26 wk,child,inc infection,1,49295
ES,B,27 wk,child,inc infection,1,45463
ES,B,28 wk,child,inc infection,1,41642
ES,B,29 wk,child,inc infection,1,38495
ES,B,30 wk,child,inc infection,1,38442
ES,B,31 wk,child,inc infection,1,41712
ES,B,32 wk,child,inc infection,1,46088
ES,B,33 wk,child,inc infection,1,50754
ES,B,34 wk,child,inc infection,1,56460
ES,B,35 wk,child,inc infection,1,66329
ES,B,36 wk,child,inc infection,1,77999
ES,B,37 wk,child,inc infection,1,89711
ES,B,38 wk,child,inc infection,1,90278
ES,B,39 wk,child,inc infection,1,77904
ES,B,40 wk,child,inc infection,1,67851
ES,B,41 wk,child,inc infection,1,59012
ES,B,1 wk,child,inc death,1,0
ES,B,2 wk,child,inc death,1,0
ES,B,3 wk,child,inc death,1,0
ES,B,4 wk,child,inc death,1,0
ES,B,5 wk,child,inc death,1,0
ES,B,6 wk,child,inc death,1,0
ES,B,7 wk,child,inc death,1,0
ES,B,8 wk,child,inc death,1,0
ES,B,9 wk,child,inc death,1,0
ES,B,10 wk,child,inc death,1,0
ES,B,11 wk,child,inc death,1,0
ES,B,12 wk,child,inc death,1,0
ES,B,13 wk,child,inc death,1,0
ES,B,14 wk,child,inc death,1,0
ES,B,15 wk,child,inc death,1,0
ES,B,16 wk,child,inc death,1,0
ES,B,17 wk,child,inc death,1,0
ES,B,18 wk,child,inc death,1,0
ES,B,19 wk,child,inc death,1,0
ES,B,20 wk,child,inc death,1,0
ES,B,21 wk,child,inc death,1,0
ES,B,22 wk,child,inc death,1,0
ES,B,23 wk,child,inc death,1,0
ES,B,24 wk,child,inc death,1,0
ES,B,25 wk,child,inc death,1,0
ES,B,26 wk,child,inc death,1,0
ES,B,27 wk,child,inc death,1,0
ES,B,28 wk,child,inc death,1,0
ES,B,29 wk,child,inc death,1,0
ES,B,30 wk,child,inc death,1,0
ES,B,31 wk,child,inc death,1,0
ES,B,32 wk,child,inc death,1,0
ES,B,33 wk,child,inc death,1,0
ES,B,34 wk,child,inc death,1,0
ES,B,35 wk,child,inc death,1,0
ES,B,36 wk,child,inc death,1,0
ES,B,37 wk,child,inc death,1,0
ES,B,38 wk,child,inc death,1,0
ES,B,39 wk,child,inc death,1,0
ES,B,40 wk,child,inc death,1,0
ES,B,41 wk,child,inc death,1,0
ES,B,1 wk,child,inc dose,1,0
ES,B,2 wk,child,inc dose,1,0
ES,B,3 wk,child,inc dose,1,0
ES,B,4 wk,child,inc dose,1,0
ES,B,5 wk,child,inc dose,1,0
ES,B,6 wk,child,inc dose,1,0
ES,B,7 wk,child,inc dose,1,0
ES,B,8 wk,child,inc dose,1,0
ES,B,9 wk,child,inc dose,1,0
ES,B,10 wk,child,inc dose,1,0
ES,B,11 wk,child,inc dose,1,0
ES,B,12 wk,child,inc dose,1,0
ES,B,13 wk,child,inc dose,1,0
ES,B,14 wk,child,inc dose,1,0
ES,B,15 wk,child,inc dose,1,0
ES,B,16 wk,child,inc dose,1,0
ES,B,17 wk,child,inc dose,1,0
ES,B,18 wk,child,inc dose,1,0
ES,B,19 wk,child,inc dose,1,0
ES,B,20 wk,child,inc dose,1,0
ES,B,21 wk,child,inc dose,1,0
ES,B,22 wk,child,inc dose,1,0
ES,B,23 wk,child,inc dose,1,0
ES,B,24 wk,child,inc dose,1,0
ES,B,25 wk,child,inc dose,1,0
ES,B,26 wk,child,inc dose,1,0
ES,B,27 wk,child,inc dose,1,0
ES,B,28 wk,child,inc dose,1,0
ES,B,29 wk,child,inc dose,1,0
ES,B,30 wk,child,inc dose,1,0
ES,B,31 wk,child,inc dose,1,0
ES,B,32 wk,child,inc dose,1,0
ES,B,33 wk,child,inc dose,1,0
ES,B,34 wk,child,inc dose,1,0
ES,B,35 wk,child,inc dose,1,0
ES,B,36 wk,child,inc dose,1,0
ES,B,37 wk,child,inc dose,1,0
ES,B,38 wk,child,inc dose,1,0
ES,B,39 wk,child,inc dose,1,0
ES,B,40 wk,child,inc dose,1,0
ES,B,41 wk,child,inc dose,1,0
ES,B,1 wk,child,inc hosp,2,0
ES,B,2 wk,child,inc hosp,2,0
ES,B,3 wk,child,inc hosp,2,0
ES,B,4 wk,child,inc hosp,2,0
ES,B,5 wk,child,inc hosp,2,0
ES,B,6 wk,child,inc hosp,2,0
ES,B,7 wk,child,inc hosp,2,0
ES,B,8 wk,child,inc hosp,2,0
ES,B,9 wk,child,inc hosp,2,0
ES,B,10 wk,child,inc hosp,2,0
ES,B,11 wk,child,inc hosp,2,0
ES,B,12 wk,child,inc hosp,2,0
ES,B,13 wk,child,inc hosp,2,0
ES,B,14 wk,child,inc hosp,2,0
ES,B,15 wk,child,inc hosp,2,0
ES,B,16 wk,child,inc hosp,2,0
ES,B,17 wk,child,inc hosp,2,0
ES,B,18 wk,child,inc hosp,2,0
ES,B,19 wk,child,inc hosp,2,0
ES,B,20 wk,child,inc hosp,2,0
ES,B,21 wk,child,inc hosp,2,0
ES,B,22 wk,child,inc hosp,2,0
ES,B,23 wk,child,inc hosp,2,0
ES,B,24 wk,child,inc hosp,2,0
ES,B,25 wk,child,inc hosp,2,0
ES,B,26 wk,child,inc hosp,2,0
ES,B,27 wk,child,inc hosp,2,0
ES,B,28 wk,child,inc hosp,2,0
ES,B,29 wk,child,inc hosp,2,0
ES,B,30 wk,child,inc hosp,2,0
ES,B,31 wk,child,inc hosp,2,0
ES,B,32 wk,child,inc hosp,2,0
ES,B,33 wk,child,inc hosp,2,0
ES,B,34 wk,child,inc hosp,2,0
ES,B,35 wk,child,inc hosp,2,0
ES,B,36 wk,child,inc hosp,2,0
ES,B,37 wk,child,inc hosp,2,0
ES,B,38 wk,child,inc hosp,2,0
ES,B,39 wk,child,inc hosp,2,0
ES,B,40 wk,child,inc hosp,2,0
ES,B,41 wk,child,inc hosp,2,0
ES,B,1 wk,child,inc infection,2,48827
ES,B,2 wk,child,inc infection,2,32233
ES,B,3 wk,child,inc infection,2,27265
ES,B,4 wk,child,inc infection,2,26563
ES,B,5 wk,child,inc infection,2,27325
ES,B,6 wk,child,inc infection,2,25874
ES,B,7 wk,child,inc infection,2,26240
ES,B,8 wk,child,inc infection,2,27055
ES,B,9 wk,child,inc infection,2,26610
ES,B,10 wk,child,inc infection,2,24144
ES,B,11 wk,child,inc infection,2,21455
ES,B,12 wk,child,inc infection,2,20108
ES,B,13 wk,child,inc infection,2,18458
ES,B,14 wk,child,inc infection,2,14444
ES,B,15 wk,child,inc infection,2,10963
ES,B,16 wk,child,inc infection,2,9617
ES,B,17 wk,child,inc infection,2,8510
ES,B,18 wk,child,inc infection,2,8276
ES,B,19 wk,child,inc infection,2,8816
ES,B,20 wk,child,inc infection,2,9914
ES,B,21 wk,child,inc infection,2,17402
ES,B,22 wk,child,inc infection,2,38065
ES,B,23 wk,child,inc infection,2,53574
ES,B,24 wk,child,inc infection,2,57033
ES,B,25 wk,child,inc infection,2,54212
ES,B,26 wk,child,inc infection,2,50534
ES,B,27 wk,child,inc infection,2,47260
ES,B,28 wk,child,inc infection,2,42931
ES,B,29 wk,child,inc infection,2,38202
ES,B,30 wk,child,inc infection,2,36842
ES,B,31 wk,child,inc infection,2,41025
ES,B,32 wk,child,inc infection,2,45291
ES,B,33 wk,child,inc infection,2,50365
ES,B,34 wk,child,inc infection,2,55532
ES,B,35 wk,child,inc infection,2,65195
ES,B,36 wk,child,inc infection,2,76875
ES,B,37 wk,child,inc infection,2,88428
ES,B,38 wk,child,inc infection,2,90491
ES,B,39 wk,child,inc infection,2,77337
ES,B,40 wk,child,inc infection,2,68472
ES,B,41 wk,child,inc infection,2,58528
ES,B,1 wk,child,inc death,2,0
ES,B,2 wk,child,inc death,2,0
ES,B,3 wk,child,inc death,2,0
ES,B,4 wk,child,inc death,2,0
ES,B,5 wk,child,inc death,2,0
ES,B,6 wk,child,inc death,2,0
ES,B,7 wk,child,inc death,2,0
ES,B,8 wk,child,inc death,2,0
ES,B,9 wk,child,inc death,2,0
ES,B,10 wk,child,inc death,2,0
ES,B,11 wk,child,inc death,2,0
ES,B,12 wk,child,inc death,2,0
ES,B,13 wk,child,inc death,2,0
ES,B,14 wk,child,inc death,2,0
ES,B,15 wk,child,inc death,2,0
ES,B,16 wk,child,inc death,2,0
ES,B,17 wk,child,inc death,2,0
ES,B,18 wk,child,inc death,2,0
ES,B,19 wk,child,inc death,2,0
ES,B,20 wk,child,inc death,2,0
ES,B,21 wk,child,inc death,2,0
ES,B,22 wk,child,inc death,2,0
ES,B,23 wk,child,inc death,2,0
ES,B,24 wk,child,inc death,2,0
ES,B,25 wk,child,inc death,2,0
ES,B,26 wk,child,inc death,2,0
ES,B,27 wk,child,inc death,2,0
ES,B,28 wk,child,inc death,2,0
ES,B,29 wk,child,inc death,2,0
ES,B,30 wk,child,inc death,2,0
ES,B,31 wk,child,inc death,2,0
ES,B,32 wk,child,inc death,2,0
ES,B,33 wk,child,inc death,2,0
ES,B,34 wk,child,inc death,2,0
ES,B,35 wk,child,inc death,2,0
ES,B,36 wk,child,inc death,2,0
ES,B,37 wk,child,inc death,2,0
ES,B,38 wk,child,inc death,2,0
ES,B,39 wk,child,inc death,2,0
ES,B,40 wk,child,inc death,2,0
ES,B,41 wk,child,inc death,2,0
ES,B,1 wk,child,inc dose,2,0
ES,B,2 wk,child,inc dose,2,0
ES,B,3 wk,child,inc dose,2,0
ES,B,4 wk,child,inc dose,2,0
ES,B,5 wk,child,inc dose,2,0
ES,B,6 wk,child,inc dose,2,0
ES,B,7 wk,child,inc dose,2,0
ES,B,8 wk,child,inc dose,2,0
ES,B,9 wk,child,inc dose,2,0
ES,B,10 wk,child,inc dose,2,0
ES,B,11 wk,child,inc dose,2,0
ES,B,12 wk,child,inc dose,2,0
ES,B,13 wk,child,inc dose,2,0
ES,B,14 wk,child,inc dose,2,0
ES,B,15 wk,child,inc dose,2,0
ES,B,16 wk,child,inc dose,2,0
ES,B,17 wk,child,inc dose,2,0
ES,B,18 wk,child,inc dose,2,0
ES,B,19 wk,child,inc dose,2,0
ES,B,20 wk,child,inc dose,2,0
ES,B,21 wk,child,inc dose,2,0
ES,B,22 wk,child,inc dose,2,0
ES,B,23 wk,child,inc dose,2,0
ES,B,24 wk,child,inc dose,2,0
ES,B,25 wk,child,inc dose,2,0
ES,B,26 wk,child,inc dose,2,0
ES,B,27 wk,child,inc dose,2,0
ES,B,28 wk,child,inc dose,2,0
ES,B,29 wk,child,inc dose,2,0
ES,B,30 wk,child,inc dose,2,0
ES,B,31 wk,child,inc dose,2,0
ES,B,32 wk,child,inc dose,2,0
ES,B,33 wk,child,inc dose,2,0
ES,B,34 wk,child,inc dose,2,0
ES,B,35 wk,child,inc dose,2,0
ES,B,36 wk,child,inc dose,2,0
ES,B,37 wk,child,inc dose,2,0
ES,B,38 wk,child,inc dose,2,0
ES,B,39 wk,child,inc dose,2,0
ES,B,40 wk,child,inc dose,2,0
ES,B,41 wk,child,inc dose,2,0
ES,B,1 wk,child,inc hosp,3,0
ES,B,2 wk,child,inc hosp,3,0
ES,B,3 wk,child,inc hosp,3,0
ES,B,4 wk,child,inc hosp,3,0
ES,B,5 wk,child,inc hosp,3,0
ES,B,6 wk,child,inc hosp,3,0
ES,B,7 wk,child,inc hosp,3,0
ES,B,8 wk,child,inc hosp,3,0
ES,B,9 wk,child,inc hosp,3,0
ES,B,10 wk,child,inc hosp,3,0
ES,B,11 wk,child,inc hosp,3,0
ES,B,12 wk,child,inc hosp,3,0
ES,B,13 wk,child,inc hosp,3,0
ES,B,14 wk,child,inc hosp,3,0
ES,B,15 wk,child,inc hosp,3,0
ES,B,16 wk,child,inc hosp,3,0
ES,B,17 wk,child,inc hosp,3,0
ES,B,18 wk,child,inc hosp,3,0
ES,B,19 wk,child,inc hosp,3,0
ES,B,20 wk,child,inc hosp,3,0
ES,B,21 wk,child,inc hosp,3,0
ES,B,22 wk,child,inc hosp,3,0
ES,B,23 wk,child,inc hosp,3,0
ES,B,24 wk,child,inc hosp,3,0
ES,B,25 wk,child,inc hosp,3,0
ES,B,26 wk,child,inc hosp,3,0
ES,B,27 wk,child,inc hosp,3,0
ES,B,28 wk,child,inc hosp,3,0
ES,B,29 wk,child,inc hosp,3,0
ES,B,30 wk,child,inc hosp,3,0
ES,B,31 wk,child,inc hosp,3,0
ES,B,32 wk,child,inc hosp,3,0
ES,B,33 wk,child,inc hosp,3,0
ES,B,34 wk,child,inc hosp,3,0
ES,B,35 wk,child,inc hosp,3,0
ES,B,36 wk,child,inc hosp,3,0
ES,B,37 wk,child,inc hosp,3,0
ES,B,38 wk,child,inc hosp,3,0
ES,B,39 wk,child,inc hosp,3,0
ES,B,40 wk,child,inc hosp,3,0
ES,B,41 wk,child,inc hosp,3,0
ES,B,1 wk,child,inc infection,3,48201
ES,B,2 wk,child,inc infection,3,32340
ES,B,3 wk,child,inc infection,3,28747
ES,B,4 wk,child,inc infection,3,29093
ES,B,5 wk,child,inc infection,3,29951
ES,B,6 wk,child,inc infection,3,29289
ES,B,7 wk,child,inc infection,3,28952
ES,B,8 wk,child,inc infection,3,29729
ES,B,9 wk,child,inc infection,3,27433
ES,B,10 wk,child,inc infection,3,23802
ES,B,11 wk,child,inc infection,3,21490
ES,B,12 wk,child,inc infection,3,20283
ES,B,13 wk,child,inc infection,3,18322
ES,B,14 wk,child,inc infection,3,14485
ES,B,15 wk,child,inc infection,3,11182
ES,B,16 wk,child,inc infection,3,9195
ES,B,17 wk,child,inc infection,3,8208
ES,B,18 wk,child,inc infection,3,7568
ES,B,19 wk,child,inc infection,3,7871
ES,B,20 wk,child,inc infection,3,9024
ES,B,21 wk,child,inc infection,3,16509
ES,B,22 wk,child,inc infection,3,36192
ES,B,23 wk,child,inc infection,3,50467
ES,B,24 wk,child,inc infection,3,54200
ES,B,25 wk,child,inc infection,3,55401
ES,B,26 wk,child,inc infection,3,52662
ES,B,27 wk,child,inc infection,3,47061
ES,B,28 wk,child,inc infection,3,42552
ES,B,29 wk,child,inc infection,3,38488
ES,B,30 wk,child,inc infection,3,35423
ES,B,31 wk,child,inc infection,3,38554
ES,B,32 wk,child,inc infection,3,43633
ES,B,33 wk,child,inc infection,3,49465
ES,B,34 wk,child,inc infection,3,55026
ES,B,35 wk,child,inc infection,3,67145
ES,B,36 wk,child,inc infection,3,80114
ES,B,37 wk,child,inc infection,3,95260
ES,B,38 wk,child,inc infection,3,94272
ES,B,39 wk,child,inc infection,3,78401
ES,B,40 wk,child,inc infection,3,65255
ES,B,41 wk,child,inc infection,3,56122
ES,B,1 wk,child,inc death,3,0
ES,B,2 wk,child,inc death,3,0
ES,B,3 wk,child,inc death,3,0
ES,B,4 wk,child,inc death,3,0
ES,B,5 wk,child,inc death,3,0
ES,B,6 wk,child,inc death,3,0
ES,B,7 wk,child,inc death,3,0
ES,B,8 wk,child,inc death,3,0
ES,B,9 wk,child,inc death,3,0
ES,B,10 wk,child,inc death,3,0
ES,B,11 wk,child,inc death,3,0
ES,B,12 wk,child,inc death,3,0
ES,B,13 wk,child,inc death,3,0
ES,B,14 wk,child,inc death,3,0
ES,B,15 wk,child,inc death,3,0
ES,B,16 wk,child,inc death,3,0
ES,B,17 wk,child,inc death,3,0
ES,B,18 wk,child,inc death,3,0
ES,B,19 wk,child,inc death,3,0
ES,B,20 wk,child,inc death,3,0
ES,B,21 wk,child,inc death,3,0
ES,B,22 wk,child,inc death,3,0
ES,B,23 wk,child,inc death,3,0
ES,B,24 wk,child,inc death,3,0
ES,B,25 wk,child,inc death,3,0
ES,B,26 wk,child,inc death,3,0
ES,B,27 wk,child,inc death,3,0
ES,B,28 wk,child,inc death,3,0
ES,B,29 wk,child,inc death,3,0
ES,B,30 wk,child,inc death,3,0
ES,B,31 wk,child,inc death,3,0
ES,B,32 wk,child,inc death,3,0
ES,B,33 wk,child,inc death,3,0
ES,B,34 wk,child,inc death,3,0
ES,B,35 wk,child,inc death,3,0
ES,B,36 wk,child,inc death,3,0
ES,B,37 wk,child,inc death,3,0
ES,B,38 wk,child,inc death,3,0
ES,B,39 wk,child,inc death,3,0
ES,B,40 wk,child,inc death,3,0
ES,B,41 wk,child,inc death,3,0
ES,B,1 wk,child,inc dose,3,0
ES,B,2 wk,child,inc dose,3,0
ES,B,3 wk,child,inc dose,3,0
ES,B,4 wk,child,inc dose,3,0
ES,B,5 wk,child,inc dose,3,0
ES,B,6 wk,child,inc dose,3,0
ES,B,7 wk,child,inc dose,3,0
ES,B,8 wk,child,inc dose,3,0
ES,B,9 wk,child,inc dose,3,0
ES,B,10 wk,child,inc dose,3,0
ES,B,11 wk,child,inc dose,3,0
ES,B,12 wk,child,inc dose,3,0
ES,B,13 wk,child,inc dose,3,0
ES,B,14 wk,child,inc dose,3,0
ES,B,15 wk,child,inc dose,3,0
ES,B,16 wk,child,inc dose,3,0
ES,B,17 wk,child,inc dose,3,0
ES,B,18 wk,child,inc dose,3,0
ES,B,19 wk,child,inc dose,3,0
ES,B,20 wk,child,inc dose,3,0
ES,B,21 wk,child,inc dose,3,0
ES,B,22 wk,child,inc dose,3,0
ES,B,23 wk,child,inc dose,3,0
ES,B,24 wk,child,inc dose,3,0
ES,B,25 wk,child,inc dose,3,0
ES,B,26 wk,child,inc dose,3,0
ES,B,27 wk,child,inc dose,3,0
ES,B,28 wk,child,inc dose,3,0
ES,B,29 wk,child,inc dose,3,0
ES,B,30 wk,child,inc dose,3,0
ES,B,31 wk,child,inc dose,3,0
ES,B,32 wk,child,inc dose,3,0
ES,B,33 wk,child,inc dose,3,0
ES,B,34 wk,child,inc dose,3,0
ES,B,35 wk,child,inc dose,3,0
ES,B,36 wk,child,inc dose,3,0
ES,B,37 wk,child,inc dose,3,0
ES,B,38 wk,child,inc dose,3,0
ES,B,39 wk,child,inc dose,3,0
ES,B,40 wk,child,inc dose,3,0
ES,B,41 wk,child,inc dose,3,0
ES,B,1 wk,child,inc hosp,4,0
ES,B,2 wk,child,inc hosp,4,0
ES,B,3 wk,child,inc hosp,4,0
ES,B,4 wk,child,inc hosp,4,0
ES,B,5 wk,child,inc hosp,4,0
ES,B,6 wk,child,inc hosp,4,0
ES,B,7 wk,child,inc hosp,4,0
ES,B,8 wk,child,inc hosp,4,0
ES,B,9 wk,child,inc hosp,4,0
ES,B,10 wk,child,inc hosp,4,0
ES,B,11 wk,child,inc hosp,4,0
ES,B,12 wk,child,inc hosp,4,0
ES,B,13 wk,child,inc hosp,4,0
ES,B,14 wk,child,inc hosp,4,0
ES,B,15 wk,child,inc hosp,4,0
ES,B,16 wk,child,inc hosp,4,0
ES,B,17 wk,child,inc hosp,4,0
ES,B,18 wk,child,inc hosp,4,0
ES,B,19 wk,child,inc hosp,4,0
ES,B,20 wk,child,inc hosp,4,0
ES,B,21 wk,child,inc hosp,4,0
ES,B,22 wk,child,inc hosp,4,0
ES,B,23 wk,child,inc hosp,4,0
ES,B,24 wk,child,inc hosp,4,0
ES,B,25 wk,child,inc hosp,4,0
ES,B,26 wk,child,inc hosp,4,0
ES,B,27 wk,child,inc hosp,4,0
ES,B,28 wk,child,inc hosp,4,0
ES,B,29 wk,child,inc hosp,4,0
ES,B,30 wk,child,inc hosp,4,0
ES,B,31 wk,child,inc hosp,4,0
ES,B,32 wk,child,inc hosp,4,0
ES,B,33 wk,child,inc hosp,4,0
ES,B,34 wk,child,inc hosp,4,0
ES,B,35 wk,child,inc hosp,4,0
ES,B,36 wk,child,inc hosp,4,0
ES,B,37 wk,child,inc hosp,4,0
ES,B,38 wk,child,inc hosp,4,0
ES,B,39 wk,child,inc hosp,4,0
ES,B,40 wk,child,inc hosp,4,0
ES,B,41 wk,child,inc hosp,4,0
ES,B,1 wk,child,inc infection,4,48514
ES,B,2 wk,child,inc infection,4,32707
ES,B,3 wk,child,inc infection,4,29026
ES,B,4 wk,child,inc infection,4,28264
ES,B,5 wk,child,inc infection,4,28799
ES,B,6 wk,child,inc infection,4,28001
ES,B,7 wk,child,inc infection,4,27592
ES,B,8 wk,child,inc infection,4,28082
ES,B,9 wk,child,inc infection,4,26024
ES,B,10 wk,child,inc infection,4,22904
ES,B,11 wk,child,inc infection,4,20733
ES,B,12 wk,child,inc infection,4,19750
ES,B,13 wk,child,inc infection,4,17899
ES,B,14 wk,child,inc infection,4,13403
ES,B,15 wk,child,inc infection,4,10591
ES,B,16 wk,child,inc infection,4,9186
ES,B,17 wk,child,inc infection,4,8337
ES,B,18 wk,child,inc infection,4,8355
ES,B,19 wk,child,inc infection,4,8933
ES,B,20 wk,child,inc infection,4,10084
ES,B,21 wk,child,inc infection,4,18320
ES,B,22 wk,child,inc infection,4,40290
ES,B,23 wk,child,inc infection,4,54261
ES,B,24 wk,child,inc infection,4,55918
ES,B,25 wk,child,inc infection,4,54022
ES,B,26 wk,child,inc infection,4,49331
ES,B,27 wk,child,inc infection,4,44609
ES,B,28 wk,child,inc infection,4,39430
ES,B,29 wk,child,inc infection,4,35971
ES,B,30 wk,child,inc infection,4,35686
ES,B,31 wk,child,inc infection,4,38561
ES,B,32 wk,child,inc infection,4,44915
ES,B,33 wk,child,inc infection,4,51381
ES,B,34 wk,child,inc infection,4,58829
ES,B,35 wk,child,inc infection,4,69989
ES,B,36 wk,child,inc infection,4,82379
ES,B,37 wk,child,inc infection,4,95572
ES,B,38 wk,child,inc infection,4,93074
ES,B,39 wk,child,inc infection,4,76889
ES,B,40 wk,child,inc infection,4,65241
ES,B,41 wk,child,inc infection,4,56360
ES,B,1 wk,child,inc death,4,0
ES,B,2 wk,child,inc death,4,0
ES,B,3 wk,child,inc death,4,0
ES,B,4 wk,child,inc death,4,0
ES,B,5 wk,child,inc death,4,0
ES,B,6 wk,child,inc death,4,0
ES,B,7 wk,child,inc death,4,0
ES,B,8 wk,child,inc death,4,0
ES,B,9 wk,child,inc death,4,0
ES,B,10 wk,child,inc death,4,0
ES,B,11 wk,child,inc death,4,0
ES,B,12 wk,child,inc death,4,0
ES,B,13 wk,child,inc death,4,0
ES,B,14 wk,child,inc death,4,0
ES,B,15 wk,child,inc death,4,0
ES,B,16 wk,child,inc death,4,0
