location,scenario_id,origin_date,target_end_date,horizon,target_variable,sample,value
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc case,59,2179
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc case,59,2467
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc case,59,3305
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc case,59,5450
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc case,59,8993
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc case,59,13272
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc case,59,19749
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc hosp,60,1866
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc hosp,60,1925
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc hosp,60,1127
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc hosp,60,545
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc hosp,60,318
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc hosp,60,254
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc hosp,60,203
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc hosp,60,149
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc hosp,60,99
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc hosp,60,60
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc hosp,60,58
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc hosp,60,73
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc hosp,60,72
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc hosp,60,40
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc hosp,60,62
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc hosp,60,81
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc hosp,60,71
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc hosp,60,73
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc hosp,60,109
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc hosp,60,188
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc hosp,60,235
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc hosp,60,347
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc hosp,60,492
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc hosp,60,818
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc hosp,60,872
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc hosp,60,712
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc hosp,60,628
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc hosp,60,488
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc hosp,60,333
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc hosp,60,220
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc hosp,60,191
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc hosp,60,116
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc hosp,60,96
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc hosp,60,73
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc hosp,60,79
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc hosp,60,100
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc hosp,60,130
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc hosp,60,162
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc hosp,60,205
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc hosp,60,276
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc hosp,60,475
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc infection,60,328628
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc infection,60,188484
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc infection,60,107802
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc infection,60,69455
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc infection,60,47827
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc infection,60,34160
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc infection,60,25584
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc infection,60,20571
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc infection,60,17224
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc infection,60,14067
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc infection,60,12000
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc infection,60,10391
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc infection,60,9852
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc infection,60,10310
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc infection,60,10572
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc infection,60,10594
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc infection,60,11721
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc infection,60,14548
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc infection,60,19324
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc infection,60,26818
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc infection,60,37009
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc infection,60,55066
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc infection,60,94942
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc infection,60,121081
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc infection,60,99919
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc infection,60,77612
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc infection,60,57398
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc infection,60,41264
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc infection,60,29273
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc infection,60,21466
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc infection,60,15474
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc infection,60,12085
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc infection,60,10755
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc infection,60,10038
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc infection,60,10327
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc infection,60,12046
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc infection,60,16256
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc infection,60,25798
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc infection,60,41245
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc infection,60,61216
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc infection,60,94055
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc case,60,65726
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc case,60,37697
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc case,60,21560
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc case,60,13891
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc case,60,9565
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc case,60,6832
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc case,60,5117
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc case,60,4114
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc case,60,3445
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc case,60,2813
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc case,60,2400
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc case,60,2078
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc case,60,1970
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc case,60,2062
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc case,60,2114
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc case,60,2119
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc case,60,2344
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc case,60,2910
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc case,60,3865
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc case,60,5364
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc case,60,7402
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc case,60,11013
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc case,60,18988
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc case,60,24216
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc case,60,19984
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc case,60,15522
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc case,60,11480
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc case,60,8253
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc case,60,5855
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc case,60,4293
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc case,60,3095
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc case,60,2417
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc case,60,2151
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc case,60,2008
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc case,60,2065
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc case,60,2409
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc case,60,3251
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc case,60,5160
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc case,60,8249
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc case,60,12243
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc case,60,18811
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc hosp,61,1737
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc hosp,61,1927
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc hosp,61,1171
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc hosp,61,620
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc hosp,61,353
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc hosp,61,190
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc hosp,61,206
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc hosp,61,126
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc hosp,61,90
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc hosp,61,61
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc hosp,61,51
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc hosp,61,62
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc hosp,61,58
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc hosp,61,45
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc hosp,61,33
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc hosp,61,42
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc hosp,61,55
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc hosp,61,66
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc hosp,61,94
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc hosp,61,144
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc hosp,61,232
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc hosp,61,343
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc hosp,61,455
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc hosp,61,690
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc hosp,61,997
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc hosp,61,874
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc hosp,61,698
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc hosp,61,489
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc hosp,61,370
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc hosp,61,252
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc hosp,61,169
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc hosp,61,100
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc hosp,61,116
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc hosp,61,84
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc hosp,61,82
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc hosp,61,71
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc hosp,61,82
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc hosp,61,130
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc hosp,61,202
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc hosp,61,325
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc hosp,61,388
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc infection,61,326313
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc infection,61,189428
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc infection,61,109683
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc infection,61,70768
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc infection,61,49000
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc infection,61,35650
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc infection,61,26605
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc infection,61,21174
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc infection,61,17135
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc infection,61,14305
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc infection,61,11460
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc infection,61,9843
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc infection,61,9191
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc infection,61,9833
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc infection,61,9699
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc infection,61,9663
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc infection,61,10855
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc infection,61,13670
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc infection,61,18475
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc infection,61,26091
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc infection,61,36662
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc infection,61,56084
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc infection,61,96534
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc infection,61,123571
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc infection,61,104946
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc infection,61,80379
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc infection,61,60027
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc infection,61,43040
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc infection,61,30207
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc infection,61,21804
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc infection,61,16694
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc infection,61,12957
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc infection,61,11207
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc infection,61,10377
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc infection,61,10775
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc infection,61,12111
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc infection,61,15061
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc infection,61,24826
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc infection,61,41008
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc infection,61,59332
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc infection,61,89345
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc case,61,65263
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc case,61,37886
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc case,61,21937
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc case,61,14154
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc case,61,9800
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc case,61,7130
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc case,61,5321
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc case,61,4235
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc case,61,3427
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc case,61,2861
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc case,61,2292
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc case,61,1969
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc case,61,1838
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc case,61,1967
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc case,61,1940
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc case,61,1933
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc case,61,2171
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc case,61,2734
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc case,61,3695
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc case,61,5218
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc case,61,7332
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc case,61,11217
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc case,61,19307
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc case,61,24714
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc case,61,20989
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc case,61,16076
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc case,61,12005
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc case,61,8608
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc case,61,6041
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc case,61,4361
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc case,61,3339
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc case,61,2591
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc case,61,2241
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc case,61,2075
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc case,61,2155
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc case,61,2422
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc case,61,3012
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc case,61,4965
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc case,61,8202
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc case,61,11866
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc case,61,17869
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc hosp,62,1896
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc hosp,62,1969
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc hosp,62,1174
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc hosp,62,587
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc hosp,62,330
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc hosp,62,211
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc hosp,62,118
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc hosp,62,97
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc hosp,62,96
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc hosp,62,82
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc hosp,62,58
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc hosp,62,72
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc hosp,62,103
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc hosp,62,104
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc hosp,62,107
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc hosp,62,112
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc hosp,62,88
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc hosp,62,103
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc hosp,62,142
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc hosp,62,157
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc hosp,62,216
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc hosp,62,320
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc hosp,62,440
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc hosp,62,615
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc hosp,62,837
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc hosp,62,765
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc hosp,62,590
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc hosp,62,518
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc hosp,62,312
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc hosp,62,197
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc hosp,62,145
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc hosp,62,123
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc hosp,62,111
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc hosp,62,71
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc hosp,62,56
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc hosp,62,54
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc hosp,62,108
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc hosp,62,126
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc hosp,62,179
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc hosp,62,295
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc hosp,62,391
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc infection,62,331420
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc infection,62,190961
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc infection,62,109015
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc infection,62,68945
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc infection,62,46833
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc infection,62,33419
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc infection,62,24866
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc infection,62,19694
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc infection,62,15570
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc infection,62,12831
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc infection,62,11196
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc infection,62,10525
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc infection,62,9723
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc infection,62,10697
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc infection,62,10877
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc infection,62,11032
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc infection,62,12337
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc infection,62,14878
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc infection,62,20037
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc infection,62,27824
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc infection,62,37815
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc infection,62,56757
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc infection,62,95129
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc infection,62,119693
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc infection,62,100767
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc infection,62,77895
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc infection,62,58114
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc infection,62,42088
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc infection,62,30024
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc infection,62,22163
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc infection,62,15520
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc infection,62,12305
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc infection,62,10828
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc infection,62,9986
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc infection,62,10143
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc infection,62,11217
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc infection,62,15289
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc infection,62,24512
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc infection,62,41592
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc infection,62,62874
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc infection,62,97627
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc case,62,66284
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc case,62,38192
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc case,62,21803
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc case,62,13789
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc case,62,9367
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc case,62,6684
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc case,62,4973
