location,scenario_id,horizon,target_variable,sample,value
ES,C,19 wk,inc hosp,20,1120
ES,C,20 wk,inc hosp,20,4000
ES,C,21 wk,inc hosp,20,7553
ES,C,22 wk,inc hosp,20,7562
ES,C,23 wk,inc hosp,20,4003
ES,C,24 wk,inc hosp,20,1352
ES,C,25 wk,inc hosp,20,358
ES,C,26 wk,inc hosp,20,82
ES,C,27 wk,inc hosp,20,20
ES,C,28 wk,inc hosp,20,0
ES,C,29 wk,inc hosp,20,0
ES,C,30 wk,inc hosp,20,0
ES,C,31 wk,inc hosp,20,0
ES,C,32 wk,inc hosp,20,0
ES,C,33 wk,inc hosp,20,28
ES,C,34 wk,inc hosp,20,180
ES,C,35 wk,inc hosp,20,1022
ES,C,36 wk,inc hosp,20,3588
ES,C,37 wk,inc hosp,20,6175
ES,C,38 wk,inc hosp,20,6342
ES,C,39 wk,inc hosp,20,4341
ES,C,40 wk,inc hosp,20,2003
ES,C,41 wk,inc hosp,20,638
ES,C,42 wk,inc hosp,20,210
ES,C,43 wk,inc hosp,20,63
ES,C,44 wk,inc hosp,20,16
ES,C,45 wk,inc hosp,20,15
ES,C,46 wk,inc hosp,20,1
ES,C,47 wk,inc hosp,20,0
ES,C,48 wk,inc hosp,20,6
ES,C,49 wk,inc hosp,20,45
ES,C,50 wk,inc hosp,20,256
ES,C,51 wk,inc hosp,20,1455
ES,C,52 wk,inc hosp,20,4189
ES,C,1 wk,inc infection,20,535839
ES,C,2 wk,inc infection,20,460165
ES,C,3 wk,inc infection,20,489087
ES,C,4 wk,inc infection,20,1940657
ES,C,5 wk,inc infection,20,3596682
ES,C,6 wk,inc infection,20,2572569
ES,C,7 wk,inc infection,20,1059855
ES,C,8 wk,inc infection,20,349017
ES,C,9 wk,inc infection,20,129439
ES,C,10 wk,inc infection,20,53220
ES,C,11 wk,inc infection,20,20128
ES,C,12 wk,inc infection,20,8077
ES,C,13 wk,inc infection,20,3799
ES,C,14 wk,inc infection,20,2961
ES,C,15 wk,inc infection,20,3772
ES,C,16 wk,inc infection,20,10992
ES,C,17 wk,inc infection,20,56420
ES,C,18 wk,inc infection,20,366471
ES,C,19 wk,inc infection,20,1497818
ES,C,20 wk,inc infection,20,2619346
ES,C,21 wk,inc infection,20,2331779
ES,C,22 wk,inc infection,20,1051803
ES,C,23 wk,inc infection,20,292695
ES,C,24 wk,inc infection,20,66935
ES,C,25 wk,inc infection,20,14034
ES,C,26 wk,inc infection,20,2843
ES,C,27 wk,inc infection,20,659
ES,C,28 wk,inc infection,20,215
ES,C,29 wk,inc infection,20,219
ES,C,30 wk,inc infection,20,546
ES,C,31 wk,inc infection,20,1326
ES,C,32 wk,inc infection,20,5693
ES,C,33 wk,inc infection,20,35346
ES,C,34 wk,inc infection,20,251887
ES,C,35 wk,inc infection,20,1092342
ES,C,36 wk,inc infection,20,2040109
ES,C,37 wk,inc infection,20,2103195
ES,C,38 wk,inc infection,20,1306034
ES,C,39 wk,inc infection,20,547172
ES,C,40 wk,inc infection,20,181074
ES,C,41 wk,inc infection,20,53425
ES,C,42 wk,inc infection,20,15824
ES,C,43 wk,inc infection,20,4791
ES,C,44 wk,inc infection,20,1770
ES,C,45 wk,inc infection,20,1055
ES,C,46 wk,inc infection,20,1403
ES,C,47 wk,inc infection,20,2991
ES,C,48 wk,inc infection,20,13804
ES,C,49 wk,inc infection,20,80070
ES,C,50 wk,inc infection,20,464381
ES,C,51 wk,inc infection,20,1528013
ES,C,52 wk,inc infection,20,2500903
ES,C,1 wk,inc hosp,21,0
ES,C,2 wk,inc hosp,21,34
ES,C,3 wk,inc hosp,21,542
ES,C,4 wk,inc hosp,21,2068
ES,C,5 wk,inc hosp,21,7330
ES,C,6 wk,inc hosp,21,12852
ES,C,7 wk,inc hosp,21,10984
ES,C,8 wk,inc hosp,21,5490
ES,C,9 wk,inc hosp,21,2158
ES,C,10 wk,inc hosp,21,832
ES,C,11 wk,inc hosp,21,306
ES,C,12 wk,inc hosp,21,149
ES,C,13 wk,inc hosp,21,53
ES,C,14 wk,inc hosp,21,8
ES,C,15 wk,inc hosp,21,5
ES,C,16 wk,inc hosp,21,12
ES,C,17 wk,inc hosp,21,14
ES,C,18 wk,inc hosp,21,68
ES,C,19 wk,inc hosp,21,421
ES,C,20 wk,inc hosp,21,2436
ES,C,21 wk,inc hosp,21,6797
ES,C,22 wk,inc hosp,21,8686
ES,C,23 wk,inc hosp,21,5574
ES,C,24 wk,inc hosp,21,2175
ES,C,25 wk,inc hosp,21,544
ES,C,26 wk,inc hosp,21,137
ES,C,27 wk,inc hosp,21,23
ES,C,28 wk,inc hosp,21,2
ES,C,29 wk,inc hosp,21,0
ES,C,30 wk,inc hosp,21,0
ES,C,31 wk,inc hosp,21,0
ES,C,32 wk,inc hosp,21,0
ES,C,33 wk,inc hosp,21,0
ES,C,34 wk,inc hosp,21,0
ES,C,35 wk,inc hosp,21,1
ES,C,36 wk,inc hosp,21,64
ES,C,37 wk,inc hosp,21,288
ES,C,38 wk,inc hosp,21,1537
ES,C,39 wk,inc hosp,21,4417
ES,C,40 wk,inc hosp,21,6738
ES,C,41 wk,inc hosp,21,5704
ES,C,42 wk,inc hosp,21,2970
ES,C,43 wk,inc hosp,21,1109
ES,C,44 wk,inc hosp,21,312
ES,C,45 wk,inc hosp,21,76
ES,C,46 wk,inc hosp,21,23
ES,C,47 wk,inc hosp,21,4
ES,C,48 wk,inc hosp,21,7
ES,C,49 wk,inc hosp,21,8
ES,C,50 wk,inc hosp,21,5
ES,C,51 wk,inc hosp,21,6
ES,C,52 wk,inc hosp,21,37
ES,C,1 wk,inc infection,21,535839
ES,C,2 wk,inc infection,21,460218
ES,C,3 wk,inc infection,21,487138
ES,C,4 wk,inc infection,21,1937781
ES,C,5 wk,inc infection,21,3584335
ES,C,6 wk,inc infection,21,2571000
ES,C,7 wk,inc infection,21,1071395
ES,C,8 wk,inc infection,21,354539
ES,C,9 wk,inc infection,21,132496
ES,C,10 wk,inc infection,21,52700
ES,C,11 wk,inc infection,21,18197
ES,C,12 wk,inc infection,21,6970
ES,C,13 wk,inc infection,21,3011
ES,C,14 wk,inc infection,21,1975
ES,C,15 wk,inc infection,21,2474
ES,C,16 wk,inc infection,21,5004
ES,C,17 wk,inc infection,21,18411
ES,C,18 wk,inc infection,21,111515
ES,C,19 wk,inc infection,21,738937
ES,C,20 wk,inc infection,21,2478740
ES,C,21 wk,inc infection,21,2995792
ES,C,22 wk,inc infection,21,1582348
ES,C,23 wk,inc infection,21,475113
ES,C,24 wk,inc infection,21,110721
ES,C,25 wk,inc infection,21,22621
ES,C,26 wk,inc infection,21,4655
ES,C,27 wk,inc infection,21,896
ES,C,28 wk,inc infection,21,181
ES,C,29 wk,inc infection,21,94
ES,C,30 wk,inc infection,21,115
ES,C,31 wk,inc infection,21,135
ES,C,32 wk,inc infection,21,180
ES,C,33 wk,inc infection,21,602
ES,C,34 wk,inc infection,21,3022
ES,C,35 wk,inc infection,21,15843
ES,C,36 wk,inc infection,21,85637
ES,C,37 wk,inc infection,21,491445
ES,C,38 wk,inc infection,21,1695261
ES,C,39 wk,inc infection,21,2477983
ES,C,40 wk,inc infection,21,1860937
ES,C,41 wk,inc infection,21,850222
ES,C,42 wk,inc infection,21,281773
ES,C,43 wk,inc infection,21,80771
ES,C,44 wk,inc infection,21,22837
ES,C,45 wk,inc infection,21,6346
ES,C,46 wk,inc infection,21,1982
ES,C,47 wk,inc infection,21,831
ES,C,48 wk,inc infection,21,603
ES,C,49 wk,inc infection,21,1045
ES,C,50 wk,inc infection,21,2635
ES,C,51 wk,inc infection,21,10879
ES,C,52 wk,inc infection,21,69839
ES,C,1 wk,inc hosp,22,0
ES,C,2 wk,inc hosp,22,19
ES,C,3 wk,inc hosp,22,563
ES,C,4 wk,inc hosp,22,2237
ES,C,5 wk,inc hosp,22,7432
ES,C,6 wk,inc hosp,22,13071
ES,C,7 wk,inc hosp,22,10779
ES,C,8 wk,inc hosp,22,5389
ES,C,9 wk,inc hosp,22,1990
ES,C,10 wk,inc hosp,22,672
ES,C,11 wk,inc hosp,22,307
ES,C,12 wk,inc hosp,22,127
ES,C,13 wk,inc hosp,22,27
ES,C,14 wk,inc hosp,22,18
ES,C,15 wk,inc hosp,22,22
ES,C,16 wk,inc hosp,22,10
ES,C,17 wk,inc hosp,22,23
ES,C,18 wk,inc hosp,22,78
ES,C,19 wk,inc hosp,22,714
ES,C,20 wk,inc hosp,22,3472
ES,C,21 wk,inc hosp,22,7758
ES,C,22 wk,inc hosp,22,7873
ES,C,23 wk,inc hosp,22,4439
ES,C,24 wk,inc hosp,22,1594
ES,C,25 wk,inc hosp,22,434
ES,C,26 wk,inc hosp,22,99
ES,C,27 wk,inc hosp,22,13
ES,C,28 wk,inc hosp,22,0
ES,C,29 wk,inc hosp,22,0
ES,C,30 wk,inc hosp,22,0
ES,C,31 wk,inc hosp,22,0
ES,C,32 wk,inc hosp,22,3
ES,C,33 wk,inc hosp,22,7
ES,C,34 wk,inc hosp,22,33
ES,C,35 wk,inc hosp,22,408
ES,C,36 wk,inc hosp,22,1876
ES,C,37 wk,inc hosp,22,4375
ES,C,38 wk,inc hosp,22,5979
ES,C,39 wk,inc hosp,22,5407
ES,C,40 wk,inc hosp,22,3197
ES,C,41 wk,inc hosp,22,1297
ES,C,42 wk,inc hosp,22,443
ES,C,43 wk,inc hosp,22,101
ES,C,44 wk,inc hosp,22,19
ES,C,45 wk,inc hosp,22,3
ES,C,46 wk,inc hosp,22,8
ES,C,47 wk,inc hosp,22,1
ES,C,48 wk,inc hosp,22,0
ES,C,49 wk,inc hosp,22,13
ES,C,50 wk,inc hosp,22,50
ES,C,51 wk,inc hosp,22,214
ES,C,52 wk,inc hosp,22,1335
ES,C,1 wk,inc infection,22,535839
ES,C,2 wk,inc infection,22,460251
ES,C,3 wk,inc infection,22,492159
ES,C,4 wk,inc infection,22,1957756
ES,C,5 wk,inc infection,22,3604823
ES,C,6 wk,inc infection,22,2553355
ES,C,7 wk,inc infection,22,1050392
ES,C,8 wk,inc infection,22,344426
ES,C,9 wk,inc infection,22,128992
ES,C,10 wk,inc infection,22,52169
ES,C,11 wk,inc infection,22,19472
ES,C,12 wk,inc infection,22,7705
ES,C,13 wk,inc infection,22,3446
ES,C,14 wk,inc infection,22,2588
ES,C,15 wk,inc infection,22,3761
ES,C,16 wk,inc infection,22,8207
ES,C,17 wk,inc infection,22,35135
ES,C,18 wk,inc infection,22,230314
ES,C,19 wk,inc infection,22,1219226
ES,C,20 wk,inc infection,22,2683829
ES,C,21 wk,inc infection,22,2571691
ES,C,22 wk,inc infection,22,1210212
ES,C,23 wk,inc infection,22,345522
ES,C,24 wk,inc infection,22,79871
ES,C,25 wk,inc infection,22,16787
ES,C,26 wk,inc infection,22,3382
ES,C,27 wk,inc infection,22,704
ES,C,28 wk,inc infection,22,204
ES,C,29 wk,inc infection,22,86
ES,C,30 wk,inc infection,22,116
ES,C,31 wk,inc infection,22,402
ES,C,32 wk,inc infection,22,1878
ES,C,33 wk,inc infection,22,12868
ES,C,34 wk,inc infection,22,103871
ES,C,35 wk,inc infection,22,615922
ES,C,36 wk,inc infection,22,1592919
ES,C,37 wk,inc infection,22,2101672
ES,C,38 wk,inc infection,22,1859960
ES,C,39 wk,inc infection,22,949487
ES,C,40 wk,inc infection,22,332463
ES,C,41 wk,inc infection,22,99101
ES,C,42 wk,inc infection,22,28878
ES,C,43 wk,inc infection,22,8381
ES,C,44 wk,inc infection,22,2677
ES,C,45 wk,inc infection,22,1125
ES,C,46 wk,inc infection,22,740
ES,C,47 wk,inc infection,22,883
ES,C,48 wk,inc infection,22,1948
ES,C,49 wk,inc infection,22,8870
ES,C,50 wk,inc infection,22,54268
ES,C,51 wk,inc infection,22,361064
ES,C,52 wk,inc infection,22,1499674
ES,C,1 wk,inc hosp,23,0
ES,C,2 wk,inc hosp,23,33
ES,C,3 wk,inc hosp,23,458
ES,C,4 wk,inc hosp,23,2022
ES,C,5 wk,inc hosp,23,7889
ES,C,6 wk,inc hosp,23,13056
ES,C,7 wk,inc hosp,23,9931
ES,C,8 wk,inc hosp,23,5046
ES,C,9 wk,inc hosp,23,1884
ES,C,10 wk,inc hosp,23,766
ES,C,11 wk,inc hosp,23,248
ES,C,12 wk,inc hosp,23,72
ES,C,13 wk,inc hosp,23,57
ES,C,14 wk,inc hosp,23,56
ES,C,15 wk,inc hosp,23,26
ES,C,16 wk,inc hosp,23,16
ES,C,17 wk,inc hosp,23,21
ES,C,18 wk,inc hosp,23,91
ES,C,19 wk,inc hosp,23,743
ES,C,20 wk,inc hosp,23,3281
ES,C,21 wk,inc hosp,23,7188
ES,C,22 wk,inc hosp,23,7743
ES,C,23 wk,inc hosp,23,4319
ES,C,24 wk,inc hosp,23,1545
ES,C,25 wk,inc hosp,23,434
ES,C,26 wk,inc hosp,23,100
ES,C,27 wk,inc hosp,23,12
ES,C,28 wk,inc hosp,23,1
ES,C,29 wk,inc hosp,23,0
ES,C,30 wk,inc hosp,23,0
ES,C,31 wk,inc hosp,23,0
ES,C,32 wk,inc hosp,23,0
ES,C,33 wk,inc hosp,23,0
ES,C,34 wk,inc hosp,23,0
ES,C,35 wk,inc hosp,23,0
ES,C,36 wk,inc hosp,23,0
ES,C,37 wk,inc hosp,23,0
ES,C,38 wk,inc hosp,23,0
ES,C,39 wk,inc hosp,23,0
ES,C,40 wk,inc hosp,23,0
ES,C,41 wk,inc hosp,23,0
ES,C,42 wk,inc hosp,23,0
ES,C,43 wk,inc hosp,23,0
ES,C,44 wk,inc hosp,23,0
ES,C,45 wk,inc hosp,23,0
ES,C,46 wk,inc hosp,23,0
ES,C,47 wk,inc hosp,23,0
ES,C,48 wk,inc hosp,23,0
ES,C,49 wk,inc hosp,23,0
ES,C,50 wk,inc hosp,23,0
ES,C,51 wk,inc hosp,23,0
ES,C,52 wk,inc hosp,23,0
ES,C,1 wk,inc infection,23,535839
ES,C,2 wk,inc infection,23,460271
ES,C,3 wk,inc infection,23,488214
ES,C,4 wk,inc infection,23,1951505
ES,C,5 wk,inc infection,23,3595954
ES,C,6 wk,inc infection,23,2561495
ES,C,7 wk,inc infection,23,1057620
ES,C,8 wk,inc infection,23,350219
ES,C,9 wk,inc infection,23,129309
ES,C,10 wk,inc infection,23,52505
ES,C,11 wk,inc infection,23,19506
ES,C,12 wk,inc infection,23,7609
ES,C,13 wk,inc infection,23,3375
ES,C,14 wk,inc infection,23,2205
ES,C,15 wk,inc infection,23,2679
ES,C,16 wk,inc infection,23,6308
ES,C,17 wk,inc infection,23,28655
ES,C,18 wk,inc infection,23,199881
ES,C,19 wk,inc infection,23,1121556
ES,C,20 wk,inc infection,23,2677073
ES,C,21 wk,inc infection,23,2662090
ES,C,22 wk,inc infection,23,1286695
ES,C,23 wk,inc infection,23,370140
ES,C,24 wk,inc infection,23,85877
ES,C,25 wk,inc infection,23,18226
ES,C,26 wk,inc infection,23,3572
ES,C,27 wk,inc infection,23,693
ES,C,28 wk,inc infection,23,224
ES,C,29 wk,inc infection,23,46
ES,C,30 wk,inc infection,23,18
ES,C,31 wk,inc infection,23,0
ES,C,32 wk,inc infection,23,0
ES,C,33 wk,inc infection,23,0
ES,C,34 wk,inc infection,23,0
ES,C,35 wk,inc infection,23,0
ES,C,36 wk,inc infection,23,0
ES,C,37 wk,inc infection,23,0
ES,C,38 wk,inc infection,23,0
ES,C,39 wk,inc infection,23,0
ES,C,40 wk,inc infection,23,0
ES,C,41 wk,inc infection,23,0
ES,C,42 wk,inc infection,23,0
ES,C,43 wk,inc infection,23,0
ES,C,44 wk,inc infection,23,0
ES,C,45 wk,inc infection,23,0
ES,C,46 wk,inc infection,23,0
ES,C,47 wk,inc infection,23,0
ES,C,48 wk,inc infection,23,0
ES,C,49 wk,inc infection,23,0
ES,C,50 wk,inc infection,23,0
ES,C,51 wk,inc infection,23,0
ES,C,52 wk,inc infection,23,0
ES,C,1 wk,inc hosp,24,0
ES,C,2 wk,inc hosp,24,42
ES,C,3 wk,inc hosp,24,592
ES,C,4 wk,inc hosp,24,2141
ES,C,5 wk,inc hosp,24,7779
ES,C,6 wk,inc hosp,24,12921
ES,C,7 wk,inc hosp,24,10318
ES,C,8 wk,inc hosp,24,5050
ES,C,9 wk,inc hosp,24,2025
ES,C,10 wk,inc hosp,24,810
ES,C,11 wk,inc hosp,24,332
ES,C,12 wk,inc hosp,24,151
ES,C,13 wk,inc hosp,24,36
ES,C,14 wk,inc hosp,24,8
ES,C,15 wk,inc hosp,24,1
ES,C,16 wk,inc hosp,24,2
ES,C,17 wk,inc hosp,24,13
ES,C,18 wk,inc hosp,24,116
ES,C,19 wk,inc hosp,24,836
ES,C,20 wk,inc hosp,24,3756
ES,C,21 wk,inc hosp,24,7948
ES,C,22 wk,inc hosp,24,8354
ES,C,23 wk,inc hosp,24,4805
ES,C,24 wk,inc hosp,24,1682
ES,C,25 wk,inc hosp,24,368
ES,C,26 wk,inc hosp,24,79
ES,C,27 wk,inc hosp,24,6
ES,C,28 wk,inc hosp,24,0
ES,C,29 wk,inc hosp,24,0
ES,C,30 wk,inc hosp,24,0
ES,C,31 wk,inc hosp,24,0
ES,C,32 wk,inc hosp,24,0
ES,C,33 wk,inc hosp,24,0
ES,C,34 wk,inc hosp,24,66
ES,C,35 wk,inc hosp,24,569
ES,C,36 wk,inc hosp,24,1469
ES,C,37 wk,inc hosp,24,3257
ES,C,38 wk,inc hosp,24,5556
ES,C,39 wk,inc hosp,24,6053
ES,C,40 wk,inc hosp,24,3994
ES,C,41 wk,inc hosp,24,1866
ES,C,42 wk,inc hosp,24,785
ES,C,43 wk,inc hosp,24,284
ES,C,44 wk,inc hosp,24,65
ES,C,45 wk,inc hosp,24,17
ES,C,46 wk,inc hosp,24,3
ES,C,47 wk,inc hosp,24,0
ES,C,48 wk,inc hosp,24,1
ES,C,49 wk,inc hosp,24,26
ES,C,50 wk,inc hosp,24,243
ES,C,51 wk,inc hosp,24,892
ES,C,52 wk,inc hosp,24,2031
ES,C,1 wk,inc infection,24,535839
ES,C,2 wk,inc infection,24,460066
ES,C,3 wk,inc infection,24,490100
ES,C,4 wk,inc infection,24,1954338
ES,C,5 wk,inc infection,24,3586077
ES,C,6 wk,inc infection,24,2555743
ES,C,7 wk,inc infection,24,1060799
ES,C,8 wk,inc infection,24,349358
ES,C,9 wk,inc infection,24,128910
ES,C,10 wk,inc infection,24,51503
ES,C,11 wk,inc infection,24,19261
ES,C,12 wk,inc infection,24,7570
ES,C,13 wk,inc infection,24,3532
ES,C,14 wk,inc infection,24,2215
ES,C,15 wk,inc infection,24,3046
ES,C,16 wk,inc infection,24,7513
ES,C,17 wk,inc infection,24,32952
ES,C,18 wk,inc infection,24,210118
ES,C,19 wk,inc infection,24,1146317
ES,C,20 wk,inc infection,24,2757383
ES,C,21 wk,inc infection,24,2636052
ES,C,22 wk,inc infection,24,1206453
ES,C,23 wk,inc infection,24,338169
ES,C,24 wk,inc infection,24,77507
ES,C,25 wk,inc infection,24,15740
ES,C,26 wk,inc infection,24,3077
ES,C,27 wk,inc infection,24,668
ES,C,28 wk,inc infection,24,221
ES,C,29 wk,inc infection,24,167
ES,C,30 wk,inc infection,24,162
ES,C,31 wk,inc infection,24,617
ES,C,32 wk,inc infection,24,3371
ES,C,33 wk,inc infection,24,22424
ES,C,34 wk,inc infection,24,162957
ES,C,35 wk,inc infection,24,495631
ES,C,36 wk,inc infection,24,1059764
ES,C,37 wk,inc infection,24,2043101
ES,C,38 wk,inc infection,24,1993445
ES,C,39 wk,inc infection,24,1216785
ES,C,40 wk,inc infection,24,513478
ES,C,41 wk,inc infection,24,166315
ES,C,42 wk,inc infection,24,48858
ES,C,43 wk,inc infection,24,13810
ES,C,44 wk,inc infection,24,4197
ES,C,45 wk,inc infection,24,1616
ES,C,46 wk,inc infection,24,1241
ES,C,47 wk,inc infection,24,2011
ES,C,48 wk,inc infection,24,8638
ES,C,49 wk,inc infection,24,65438
ES,C,50 wk,inc infection,24,305725
ES,C,51 wk,inc infection,24,630004
ES,C,52 wk,inc infection,24,1552066
ES,C,1 wk,inc hosp,25,0
ES,C,2 wk,inc hosp,25,30
ES,C,3 wk,inc hosp,25,599
ES,C,4 wk,inc hosp,25,2123
ES,C,5 wk,inc hosp,25,7104
ES,C,6 wk,inc hosp,25,12701
ES,C,7 wk,inc hosp,25,10730
ES,C,8 wk,inc hosp,25,5100
ES,C,9 wk,inc hosp,25,1774
ES,C,10 wk,inc hosp,25,699
ES,C,11 wk,inc hosp,25,366
ES,C,12 wk,inc hosp,25,132
ES,C,13 wk,inc hosp,25,23
ES,C,14 wk,inc hosp,25,12
ES,C,15 wk,inc hosp,25,11
ES,C,16 wk,inc hosp,25,20
ES,C,17 wk,inc hosp,25,18
ES,C,18 wk,inc hosp,25,56
ES,C,19 wk,inc hosp,25,649
ES,C,20 wk,inc hosp,25,2978
ES,C,21 wk,inc hosp,25,7090
ES,C,22 wk,inc hosp,25,8259
ES,C,23 wk,inc hosp,25,4919
ES,C,24 wk,inc hosp,25,1869
ES,C,25 wk,inc hosp,25,531
ES,C,26 wk,inc hosp,25,131
ES,C,27 wk,inc hosp,25,21
ES,C,28 wk,inc hosp,25,8
ES,C,29 wk,inc hosp,25,3
ES,C,30 wk,inc hosp,25,0
ES,C,31 wk,inc hosp,25,0
ES,C,32 wk,inc hosp,25,0
ES,C,33 wk,inc hosp,25,0
ES,C,34 wk,inc hosp,25,6
ES,C,35 wk,inc hosp,25,10
ES,C,36 wk,inc hosp,25,64
ES,C,37 wk,inc hosp,25,480
ES,C,38 wk,inc hosp,25,2623
ES,C,39 wk,inc hosp,25,5758
ES,C,40 wk,inc hosp,25,6550
ES,C,41 wk,inc hosp,25,4991
ES,C,42 wk,inc hosp,25,2638
ES,C,43 wk,inc hosp,25,991
ES,C,44 wk,inc hosp,25,311
ES,C,45 wk,inc hosp,25,107
ES,C,46 wk,inc hosp,25,33
ES,C,47 wk,inc hosp,25,2
ES,C,48 wk,inc hosp,25,0
ES,C,49 wk,inc hosp,25,0
ES,C,50 wk,inc hosp,25,1
ES,C,51 wk,inc hosp,25,29
ES,C,52 wk,inc hosp,25,152
ES,C,1 wk,inc infection,25,535839
ES,C,2 wk,inc infection,25,460171
ES,C,3 wk,inc infection,25,481728
ES,C,4 wk,inc infection,25,1915621
ES,C,5 wk,inc infection,25,3580109
ES,C,6 wk,inc infection,25,2583849
ES,C,7 wk,inc infection,25,1076230
ES,C,8 wk,inc infection,25,355253
ES,C,9 wk,inc infection,25,132018
ES,C,10 wk,inc infection,25,54028
ES,C,11 wk,inc infection,25,20180
ES,C,12 wk,inc infection,25,7988
ES,C,13 wk,inc infection,25,3447
ES,C,14 wk,inc infection,25,2246
ES,C,15 wk,inc infection,25,2560
ES,C,16 wk,inc infection,25,5892
ES,C,17 wk,inc infection,25,25984
ES,C,18 wk,inc infection,25,176742
ES,C,19 wk,inc infection,25,978969
ES,C,20 wk,inc infection,25,2443797
ES,C,21 wk,inc infection,25,2838495
ES,C,22 wk,inc infection,25,1453973
ES,C,23 wk,inc infection,25,411185
ES,C,24 wk,inc infection,25,92657
ES,C,25 wk,inc infection,25,19151
ES,C,26 wk,inc infection,25,3705
ES,C,27 wk,inc infection,25,734
ES,C,28 wk,inc infection,25,123
ES,C,29 wk,inc infection,25,29
ES,C,30 wk,inc infection,25,24
ES,C,31 wk,inc infection,25,49
ES,C,32 wk,inc infection,25,177
ES,C,33 wk,inc infection,25,693
ES,C,34 wk,inc infection,25,3223
ES,C,35 wk,inc infection,25,21358
ES,C,36 wk,inc infection,25,140314
ES,C,37 wk,inc infection,25,792096
ES,C,38 wk,inc infection,25,2051089
ES,C,39 wk,inc infection,25,2230569
ES,C,40 wk,inc infection,25,1553217
ES,C,41 wk,inc infection,25,731335
ES,C,42 wk,inc infection,25,247104
ES,C,43 wk,inc infection,25,71394
ES,C,44 wk,inc infection,25,19697
ES,C,45 wk,inc infection,25,5654
ES,C,46 wk,inc infection,25,1828
ES,C,47 wk,inc infection,25,944
ES,C,48 wk,inc infection,25,881
ES,C,49 wk,inc infection,25,1667
ES,C,50 wk,inc infection,25,5854
ES,C,51 wk,inc infection,25,33300
ES,C,52 wk,inc infection,25,229425
ES,C,1 wk,inc hosp,26,0
ES,C,2 wk,inc hosp,26,35
ES,C,3 wk,inc hosp,26,518
ES,C,4 wk,inc hosp,26,1965
ES,C,5 wk,inc hosp,26,7387
ES,C,6 wk,inc hosp,26,13044
ES,C,7 wk,inc hosp,26,10847
ES,C,8 wk,inc hosp,26,5454
ES,C,9 wk,inc hosp,26,2137
ES,C,10 wk,inc hosp,26,748
ES,C,11 wk,inc hosp,26,315
ES,C,12 wk,inc hosp,26,89
ES,C,13 wk,inc hosp,26,21
ES,C,14 wk,inc hosp,26,19
ES,C,15 wk,inc hosp,26,5
ES,C,16 wk,inc hosp,26,6
ES,C,17 wk,inc hosp,26,24
ES,C,18 wk,inc hosp,26,90
ES,C,19 wk,inc hosp,26,657
ES,C,20 wk,inc hosp,26,3451
ES,C,21 wk,inc hosp,26,7746
ES,C,22 wk,inc hosp,26,8534
ES,C,23 wk,inc hosp,26,4675
ES,C,24 wk,inc hosp,26,1455
ES,C,25 wk,inc hosp,26,302
ES,C,26 wk,inc hosp,26,36
ES,C,27 wk,inc hosp,26,1
ES,C,28 wk,inc hosp,26,5
ES,C,29 wk,inc hosp,26,5
ES,C,30 wk,inc hosp,26,0
ES,C,31 wk,inc hosp,26,0
ES,C,32 wk,inc hosp,26,0
ES,C,33 wk,inc hosp,26,0
ES,C,34 wk,inc hosp,26,15
ES,C,35 wk,inc hosp,26,104
ES,C,36 wk,inc hosp,26,682
ES,C,37 wk,inc hosp,26,2340
ES,C,38 wk,inc hosp,26,4850
ES,C,39 wk,inc hosp,26,6682
ES,C,40 wk,inc hosp,26,5517
ES,C,41 wk,inc hosp,26,2967
ES,C,42 wk,inc hosp,26,1160
ES,C,43 wk,inc hosp,26,412
ES,C,44 wk,inc hosp,26,119
ES,C,45 wk,inc hosp,26,24
ES,C,46 wk,inc hosp,26,13
ES,C,47 wk,inc hosp,26,1
ES,C,48 wk,inc hosp,26,2
ES,C,49 wk,inc hosp,26,8
ES,C,50 wk,inc hosp,26,9
ES,C,51 wk,inc hosp,26,66
ES,C,52 wk,inc hosp,26,510
ES,C,1 wk,inc infection,26,535839
ES,C,2 wk,inc infection,26,460007
ES,C,3 wk,inc infection,26,489526
ES,C,4 wk,inc infection,26,1949388
ES,C,5 wk,inc infection,26,3605093
ES,C,6 wk,inc infection,26,2565099
ES,C,7 wk,inc infection,26,1058794
ES,C,8 wk,inc infection,26,348066
ES,C,9 wk,inc infection,26,128556
ES,C,10 wk,inc infection,26,51829
ES,C,11 wk,inc infection,26,18891
ES,C,12 wk,inc infection,26,7279
ES,C,13 wk,inc infection,26,3333
ES,C,14 wk,inc infection,26,2715
ES,C,15 wk,inc infection,26,3361
ES,C,16 wk,inc infection,26,8377
ES,C,17 wk,inc infection,26,35052
ES,C,18 wk,inc infection,26,210680
ES,C,19 wk,inc infection,26,1096274
ES,C,20 wk,inc infection,26,2619169
ES,C,21 wk,inc infection,26,2744612
ES,C,22 wk,inc infection,26,1277840
ES,C,23 wk,inc infection,26,341093
ES,C,24 wk,inc infection,26,74930
ES,C,25 wk,inc infection,26,15246
ES,C,26 wk,inc infection,26,2896
ES,C,27 wk,inc infection,26,543
ES,C,28 wk,inc infection,26,134
ES,C,29 wk,inc infection,26,59
ES,C,30 wk,inc infection,26,87
ES,C,31 wk,inc infection,26,131
ES,C,32 wk,inc infection,26,532
ES,C,33 wk,inc infection,26,3155
ES,C,34 wk,inc infection,26,28168
