location,target_end_date,target_variable,value,scenario_id,origin_date,horizon,type,quantile
CZ,2022-03-05,inc case,88045,B-2022-03-02,2022-02-26,1 wk,quantile,0.6
CZ,2022-03-05,inc case,90257,B-2022-03-02,2022-02-26,1 wk,quantile,0.65
CZ,2022-03-05,inc case,92588,B-2022-03-02,2022-02-26,1 wk,quantile,0.7
CZ,2022-03-05,inc case,95103,B-2022-03-02,2022-02-26,1 wk,quantile,0.75
CZ,2022-03-05,inc case,97904,B-2022-03-02,2022-02-26,1 wk,quantile,0.8
CZ,2022-03-05,inc case,101169,B-2022-03-02,2022-02-26,1 wk,quantile,0.85
CZ,2022-03-05,inc case,105278,B-2022-03-02,2022-02-26,1 wk,quantile,0.9
CZ,2022-03-05,inc case,111366,B-2022-03-02,2022-02-26,1 wk,quantile,0.95
CZ,2022-03-05,inc case,116648,B-2022-03-02,2022-02-26,1 wk,quantile,0.975
CZ,2022-03-05,inc case,122788,B-2022-03-02,2022-02-26,1 wk,quantile,0.99
CZ,2022-03-05,inc death,179,A-2022-03-02,2022-02-26,1 wk,quantile,0.01
CZ,2022-03-05,inc death,203,A-2022-03-02,2022-02-26,1 wk,quantile,0.025
CZ,2022-03-05,inc death,224,A-2022-03-02,2022-02-26,1 wk,quantile,0.05
CZ,2022-03-05,inc death,248,A-2022-03-02,2022-02-26,1 wk,quantile,0.1
CZ,2022-03-05,inc death,265,A-2022-03-02,2022-02-26,1 wk,quantile,0.15
CZ,2022-03-05,inc death,278,A-2022-03-02,2022-02-26,1 wk,quantile,0.2
CZ,2022-03-05,inc death,289,A-2022-03-02,2022-02-26,1 wk,quantile,0.25
CZ,2022-03-05,inc death,299,A-2022-03-02,2022-02-26,1 wk,quantile,0.3
CZ,2022-03-05,inc death,308,A-2022-03-02,2022-02-26,1 wk,quantile,0.35
CZ,2022-03-05,inc death,317,A-2022-03-02,2022-02-26,1 wk,quantile,0.4
CZ,2022-03-05,inc death,326,A-2022-03-02,2022-02-26,1 wk,quantile,0.45
CZ,2022-03-05,inc death,334,A-2022-03-02,2022-02-26,1 wk,quantile,0.5
CZ,2022-03-05,inc death,342,A-2022-03-02,2022-02-26,1 wk,quantile,0.55
CZ,2022-03-05,inc death,351,A-2022-03-02,2022-02-26,1 wk,quantile,0.6
CZ,2022-03-05,inc death,360,A-2022-03-02,2022-02-26,1 wk,quantile,0.65
CZ,2022-03-05,inc death,369,A-2022-03-02,2022-02-26,1 wk,quantile,0.7
CZ,2022-03-05,inc death,379,A-2022-03-02,2022-02-26,1 wk,quantile,0.75
CZ,2022-03-05,inc death,390,A-2022-03-02,2022-02-26,1 wk,quantile,0.8
CZ,2022-03-05,inc death,403,A-2022-03-02,2022-02-26,1 wk,quantile,0.85
CZ,2022-03-05,inc death,420,A-2022-03-02,2022-02-26,1 wk,quantile,0.9
CZ,2022-03-05,inc death,444,A-2022-03-02,2022-02-26,1 wk,quantile,0.95
CZ,2022-03-05,inc death,465,A-2022-03-02,2022-02-26,1 wk,quantile,0.975
CZ,2022-03-05,inc death,489,A-2022-03-02,2022-02-26,1 wk,quantile,0.99
CZ,2022-03-05,inc death,234,B-2022-03-02,2022-02-26,1 wk,quantile,0.01
CZ,2022-03-05,inc death,266,B-2022-03-02,2022-02-26,1 wk,quantile,0.025
CZ,2022-03-05,inc death,293,B-2022-03-02,2022-02-26,1 wk,quantile,0.05
CZ,2022-03-05,inc death,325,B-2022-03-02,2022-02-26,1 wk,quantile,0.1
CZ,2022-03-05,inc death,346,B-2022-03-02,2022-02-26,1 wk,quantile,0.15
CZ,2022-03-05,inc death,363,B-2022-03-02,2022-02-26,1 wk,quantile,0.2
CZ,2022-03-05,inc death,378,B-2022-03-02,2022-02-26,1 wk,quantile,0.25
CZ,2022-03-05,inc death,391,B-2022-03-02,2022-02-26,1 wk,quantile,0.3
CZ,2022-03-05,inc death,403,B-2022-03-02,2022-02-26,1 wk,quantile,0.35
CZ,2022-03-05,inc death,415,B-2022-03-02,2022-02-26,1 wk,quantile,0.4
CZ,2022-03-05,inc death,426,B-2022-03-02,2022-02-26,1 wk,quantile,0.45
CZ,2022-03-05,inc death,437,B-2022-03-02,2022-02-26,1 wk,quantile,0.5
CZ,2022-03-05,inc death,448,B-2022-03-02,2022-02-26,1 wk,quantile,0.55
CZ,2022-03-05,inc death,459,B-2022-03-02,2022-02-26,1 wk,quantile,0.6
CZ,2022-03-05,inc death,471,B-2022-03-02,2022-02-26,1 wk,quantile,0.65
CZ,2022-03-05,inc death,483,B-2022-03-02,2022-02-26,1 wk,quantile,0.7
CZ,2022-03-05,inc death,496,B-2022-03-02,2022-02-26,1 wk,quantile,0.75
CZ,2022-03-05,inc death,511,B-2022-03-02,2022-02-26,1 wk,quantile,0.8
CZ,2022-03-05,inc death,528,B-2022-03-02,2022-02-26,1 wk,quantile,0.85
CZ,2022-03-05,inc death,549,B-2022-03-02,2022-02-26,1 wk,quantile,0.9
CZ,2022-03-05,inc death,581,B-2022-03-02,2022-02-26,1 wk,quantile,0.95
CZ,2022-03-05,inc death,608,B-2022-03-02,2022-02-26,1 wk,quantile,0.975
CZ,2022-03-05,inc death,640,B-2022-03-02,2022-02-26,1 wk,quantile,0.99
CZ,2022-03-12,inc case,41092,A-2022-03-02,2022-02-26,2 wk,quantile,0.01
CZ,2022-03-12,inc case,46723,A-2022-03-02,2022-02-26,2 wk,quantile,0.025
CZ,2022-03-12,inc case,51566,A-2022-03-02,2022-02-26,2 wk,quantile,0.05
CZ,2022-03-12,inc case,57150,A-2022-03-02,2022-02-26,2 wk,quantile,0.1
CZ,2022-03-12,inc case,60917,A-2022-03-02,2022-02-26,2 wk,quantile,0.15
CZ,2022-03-12,inc case,63911,A-2022-03-02,2022-02-26,2 wk,quantile,0.2
CZ,2022-03-12,inc case,66480,A-2022-03-02,2022-02-26,2 wk,quantile,0.25
CZ,2022-03-12,inc case,68786,A-2022-03-02,2022-02-26,2 wk,quantile,0.3
CZ,2022-03-12,inc case,70924,A-2022-03-02,2022-02-26,2 wk,quantile,0.35
CZ,2022-03-12,inc case,72952,A-2022-03-02,2022-02-26,2 wk,quantile,0.4
CZ,2022-03-12,inc case,74915,A-2022-03-02,2022-02-26,2 wk,quantile,0.45
CZ,2022-03-12,inc case,76846,A-2022-03-02,2022-02-26,2 wk,quantile,0.5
CZ,2022-03-12,inc case,78777,A-2022-03-02,2022-02-26,2 wk,quantile,0.55
CZ,2022-03-12,inc case,80740,A-2022-03-02,2022-02-26,2 wk,quantile,0.6
CZ,2022-03-12,inc case,82768,A-2022-03-02,2022-02-26,2 wk,quantile,0.65
CZ,2022-03-12,inc case,84906,A-2022-03-02,2022-02-26,2 wk,quantile,0.7
CZ,2022-03-12,inc case,87212,A-2022-03-02,2022-02-26,2 wk,quantile,0.75
CZ,2022-03-12,inc case,89781,A-2022-03-02,2022-02-26,2 wk,quantile,0.8
CZ,2022-03-12,inc case,92775,A-2022-03-02,2022-02-26,2 wk,quantile,0.85
CZ,2022-03-12,inc case,96542,A-2022-03-02,2022-02-26,2 wk,quantile,0.9
CZ,2022-03-12,inc case,102126,A-2022-03-02,2022-02-26,2 wk,quantile,0.95
CZ,2022-03-12,inc case,106969,A-2022-03-02,2022-02-26,2 wk,quantile,0.975
CZ,2022-03-12,inc case,112600,A-2022-03-02,2022-02-26,2 wk,quantile,0.99
CZ,2022-03-12,inc case,53135,B-2022-03-02,2022-02-26,2 wk,quantile,0.01
CZ,2022-03-12,inc case,60416,B-2022-03-02,2022-02-26,2 wk,quantile,0.025
CZ,2022-03-12,inc case,66678,B-2022-03-02,2022-02-26,2 wk,quantile,0.05
CZ,2022-03-12,inc case,73898,B-2022-03-02,2022-02-26,2 wk,quantile,0.1
CZ,2022-03-12,inc case,78770,B-2022-03-02,2022-02-26,2 wk,quantile,0.15
CZ,2022-03-12,inc case,82641,B-2022-03-02,2022-02-26,2 wk,quantile,0.2
CZ,2022-03-12,inc case,85963,B-2022-03-02,2022-02-26,2 wk,quantile,0.25
CZ,2022-03-12,inc case,88945,B-2022-03-02,2022-02-26,2 wk,quantile,0.3
CZ,2022-03-12,inc case,91709,B-2022-03-02,2022-02-26,2 wk,quantile,0.35
CZ,2022-03-12,inc case,94332,B-2022-03-02,2022-02-26,2 wk,quantile,0.4
CZ,2022-03-12,inc case,96870,B-2022-03-02,2022-02-26,2 wk,quantile,0.45
CZ,2022-03-12,inc case,99367,B-2022-03-02,2022-02-26,2 wk,quantile,0.5
CZ,2022-03-12,inc case,101864,B-2022-03-02,2022-02-26,2 wk,quantile,0.55
CZ,2022-03-12,inc case,104402,B-2022-03-02,2022-02-26,2 wk,quantile,0.6
CZ,2022-03-12,inc case,107025,B-2022-03-02,2022-02-26,2 wk,quantile,0.65
CZ,2022-03-12,inc case,109789,B-2022-03-02,2022-02-26,2 wk,quantile,0.7
CZ,2022-03-12,inc case,112771,B-2022-03-02,2022-02-26,2 wk,quantile,0.75
CZ,2022-03-12,inc case,116093,B-2022-03-02,2022-02-26,2 wk,quantile,0.8
CZ,2022-03-12,inc case,119964,B-2022-03-02,2022-02-26,2 wk,quantile,0.85
CZ,2022-03-12,inc case,124836,B-2022-03-02,2022-02-26,2 wk,quantile,0.9
CZ,2022-03-12,inc case,132056,B-2022-03-02,2022-02-26,2 wk,quantile,0.95
CZ,2022-03-12,inc case,138318,B-2022-03-02,2022-02-26,2 wk,quantile,0.975
CZ,2022-03-12,inc case,145599,B-2022-03-02,2022-02-26,2 wk,quantile,0.99
CZ,2022-03-12,inc death,214,A-2022-03-02,2022-02-26,2 wk,quantile,0.01
CZ,2022-03-12,inc death,244,A-2022-03-02,2022-02-26,2 wk,quantile,0.025
CZ,2022-03-12,inc death,269,A-2022-03-02,2022-02-26,2 wk,quantile,0.05
CZ,2022-03-12,inc death,298,A-2022-03-02,2022-02-26,2 wk,quantile,0.1
CZ,2022-03-12,inc death,318,A-2022-03-02,2022-02-26,2 wk,quantile,0.15
CZ,2022-03-12,inc death,334,A-2022-03-02,2022-02-26,2 wk,quantile,0.2
CZ,2022-03-12,inc death,347,A-2022-03-02,2022-02-26,2 wk,quantile,0.25
CZ,2022-03-12,inc death,359,A-2022-03-02,2022-02-26,2 wk,quantile,0.3
CZ,2022-03-12,inc death,370,A-2022-03-02,2022-02-26,2 wk,quantile,0.35
CZ,2022-03-12,inc death,381,A-2022-03-02,2022-02-26,2 wk,quantile,0.4
CZ,2022-03-12,inc death,391,A-2022-03-02,2022-02-26,2 wk,quantile,0.45
CZ,2022-03-12,inc death,401,A-2022-03-02,2022-02-26,2 wk,quantile,0.5
CZ,2022-03-12,inc death,411,A-2022-03-02,2022-02-26,2 wk,quantile,0.55
CZ,2022-03-12,inc death,421,A-2022-03-02,2022-02-26,2 wk,quantile,0.6
CZ,2022-03-12,inc death,432,A-2022-03-02,2022-02-26,2 wk,quantile,0.65
CZ,2022-03-12,inc death,443,A-2022-03-02,2022-02-26,2 wk,quantile,0.7
CZ,2022-03-12,inc death,455,A-2022-03-02,2022-02-26,2 wk,quantile,0.75
CZ,2022-03-12,inc death,468,A-2022-03-02,2022-02-26,2 wk,quantile,0.8
CZ,2022-03-12,inc death,484,A-2022-03-02,2022-02-26,2 wk,quantile,0.85
CZ,2022-03-12,inc death,504,A-2022-03-02,2022-02-26,2 wk,quantile,0.9
CZ,2022-03-12,inc death,533,A-2022-03-02,2022-02-26,2 wk,quantile,0.95
CZ,2022-03-12,inc death,558,A-2022-03-02,2022-02-26,2 wk,quantile,0.975
CZ,2022-03-12,inc death,588,A-2022-03-02,2022-02-26,2 wk,quantile,0.99
CZ,2022-03-12,inc death,277,B-2022-03-02,2022-02-26,2 wk,quantile,0.01
CZ,2022-03-12,inc death,315,B-2022-03-02,2022-02-26,2 wk,quantile,0.025
CZ,2022-03-12,inc death,348,B-2022-03-02,2022-02-26,2 wk,quantile,0.05
CZ,2022-03-12,inc death,385,B-2022-03-02,2022-02-26,2 wk,quantile,0.1
CZ,2022-03-12,inc death,411,B-2022-03-02,2022-02-26,2 wk,quantile,0.15
CZ,2022-03-12,inc death,431,B-2022-03-02,2022-02-26,2 wk,quantile,0.2
CZ,2022-03-12,inc death,448,B-2022-03-02,2022-02-26,2 wk,quantile,0.25
CZ,2022-03-12,inc death,464,B-2022-03-02,2022-02-26,2 wk,quantile,0.3
CZ,2022-03-12,inc death,478,B-2022-03-02,2022-02-26,2 wk,quantile,0.35
CZ,2022-03-12,inc death,492,B-2022-03-02,2022-02-26,2 wk,quantile,0.4
CZ,2022-03-12,inc death,505,B-2022-03-02,2022-02-26,2 wk,quantile,0.45
CZ,2022-03-12,inc death,518,B-2022-03-02,2022-02-26,2 wk,quantile,0.5
CZ,2022-03-12,inc death,531,B-2022-03-02,2022-02-26,2 wk,quantile,0.55
CZ,2022-03-12,inc death,544,B-2022-03-02,2022-02-26,2 wk,quantile,0.6
CZ,2022-03-12,inc death,558,B-2022-03-02,2022-02-26,2 wk,quantile,0.65
CZ,2022-03-12,inc death,572,B-2022-03-02,2022-02-26,2 wk,quantile,0.7
CZ,2022-03-12,inc death,588,B-2022-03-02,2022-02-26,2 wk,quantile,0.75
CZ,2022-03-12,inc death,605,B-2022-03-02,2022-02-26,2 wk,quantile,0.8
CZ,2022-03-12,inc death,625,B-2022-03-02,2022-02-26,2 wk,quantile,0.85
CZ,2022-03-12,inc death,651,B-2022-03-02,2022-02-26,2 wk,quantile,0.9
CZ,2022-03-12,inc death,688,B-2022-03-02,2022-02-26,2 wk,quantile,0.95
CZ,2022-03-12,inc death,721,B-2022-03-02,2022-02-26,2 wk,quantile,0.975
CZ,2022-03-12,inc death,759,B-2022-03-02,2022-02-26,2 wk,quantile,0.99
DE,2022-03-05,inc case,544737,A-2022-03-02,2022-02-26,1 wk,quantile,0.01
DE,2022-03-05,inc case,619385,A-2022-03-02,2022-02-26,1 wk,quantile,0.025
DE,2022-03-05,inc case,683587,A-2022-03-02,2022-02-26,1 wk,quantile,0.05
DE,2022-03-05,inc case,757607,A-2022-03-02,2022-02-26,1 wk,quantile,0.1
DE,2022-03-05,inc case,807548,A-2022-03-02,2022-02-26,1 wk,quantile,0.15
DE,2022-03-05,inc case,847240,A-2022-03-02,2022-02-26,1 wk,quantile,0.2
DE,2022-03-05,inc case,881292,A-2022-03-02,2022-02-26,1 wk,quantile,0.25
DE,2022-03-05,inc case,911871,A-2022-03-02,2022-02-26,1 wk,quantile,0.3
DE,2022-03-05,inc case,940208,A-2022-03-02,2022-02-26,1 wk,quantile,0.35
DE,2022-03-05,inc case,967096,A-2022-03-02,2022-02-26,1 wk,quantile,0.4
DE,2022-03-05,inc case,993111,A-2022-03-02,2022-02-26,1 wk,quantile,0.45
DE,2022-03-05,inc case,1018714,A-2022-03-02,2022-02-26,1 wk,quantile,0.5
DE,2022-03-05,inc case,1044317,A-2022-03-02,2022-02-26,1 wk,quantile,0.55
DE,2022-03-05,inc case,1070332,A-2022-03-02,2022-02-26,1 wk,quantile,0.6
DE,2022-03-05,inc case,1097220,A-2022-03-02,2022-02-26,1 wk,quantile,0.65
DE,2022-03-05,inc case,1125557,A-2022-03-02,2022-02-26,1 wk,quantile,0.7
DE,2022-03-05,inc case,1156136,A-2022-03-02,2022-02-26,1 wk,quantile,0.75
DE,2022-03-05,inc case,1190188,A-2022-03-02,2022-02-26,1 wk,quantile,0.8
DE,2022-03-05,inc case,1229880,A-2022-03-02,2022-02-26,1 wk,quantile,0.85
DE,2022-03-05,inc case,1279821,A-2022-03-02,2022-02-26,1 wk,quantile,0.9
DE,2022-03-05,inc case,1353841,A-2022-03-02,2022-02-26,1 wk,quantile,0.95
DE,2022-03-05,inc case,1418043,A-2022-03-02,2022-02-26,1 wk,quantile,0.975
DE,2022-03-05,inc case,1492691,A-2022-03-02,2022-02-26,1 wk,quantile,0.99
DE,2022-03-05,inc case,712483,B-2022-03-02,2022-02-26,1 wk,quantile,0.01
DE,2022-03-05,inc case,810119,B-2022-03-02,2022-02-26,1 wk,quantile,0.025
DE,2022-03-05,inc case,894090,B-2022-03-02,2022-02-26,1 wk,quantile,0.05
DE,2022-03-05,inc case,990904,B-2022-03-02,2022-02-26,1 wk,quantile,0.1
DE,2022-03-05,inc case,1056224,B-2022-03-02,2022-02-26,1 wk,quantile,0.15
DE,2022-03-05,inc case,1108138,B-2022-03-02,2022-02-26,1 wk,quantile,0.2
DE,2022-03-05,inc case,1152676,B-2022-03-02,2022-02-26,1 wk,quantile,0.25
DE,2022-03-05,inc case,1192672,B-2022-03-02,2022-02-26,1 wk,quantile,0.3
DE,2022-03-05,inc case,1229735,B-2022-03-02,2022-02-26,1 wk,quantile,0.35
DE,2022-03-05,inc case,1264903,B-2022-03-02,2022-02-26,1 wk,quantile,0.4
DE,2022-03-05,inc case,1298929,B-2022-03-02,2022-02-26,1 wk,quantile,0.45
DE,2022-03-05,inc case,1332416,B-2022-03-02,2022-02-26,1 wk,quantile,0.5
DE,2022-03-05,inc case,1365903,B-2022-03-02,2022-02-26,1 wk,quantile,0.55
DE,2022-03-05,inc case,1399929,B-2022-03-02,2022-02-26,1 wk,quantile,0.6
DE,2022-03-05,inc case,1435097,B-2022-03-02,2022-02-26,1 wk,quantile,0.65
DE,2022-03-05,inc case,1472160,B-2022-03-02,2022-02-26,1 wk,quantile,0.7
DE,2022-03-05,inc case,1512156,B-2022-03-02,2022-02-26,1 wk,quantile,0.75
DE,2022-03-05,inc case,1556694,B-2022-03-02,2022-02-26,1 wk,quantile,0.8
DE,2022-03-05,inc case,1608608,B-2022-03-02,2022-02-26,1 wk,quantile,0.85
DE,2022-03-05,inc case,1673928,B-2022-03-02,2022-02-26,1 wk,quantile,0.9
DE,2022-03-05,inc case,1770742,B-2022-03-02,2022-02-26,1 wk,quantile,0.95
DE,2022-03-05,inc case,1854713,B-2022-03-02,2022-02-26,1 wk,quantile,0.975
DE,2022-03-05,inc case,1952349,B-2022-03-02,2022-02-26,1 wk,quantile,0.99
DE,2022-03-05,inc death,682,A-2022-03-02,2022-02-26,1 wk,quantile,0.01
DE,2022-03-05,inc death,776,A-2022-03-02,2022-02-26,1 wk,quantile,0.025
DE,2022-03-05,inc death,856,A-2022-03-02,2022-02-26,1 wk,quantile,0.05
DE,2022-03-05,inc death,949,A-2022-03-02,2022-02-26,1 wk,quantile,0.1
DE,2022-03-05,inc death,1012,A-2022-03-02,2022-02-26,1 wk,quantile,0.15
DE,2022-03-05,inc death,1061,A-2022-03-02,2022-02-26,1 wk,quantile,0.2
DE,2022-03-05,inc death,1104,A-2022-03-02,2022-02-26,1 wk,quantile,0.25
DE,2022-03-05,inc death,1142,A-2022-03-02,2022-02-26,1 wk,quantile,0.3
DE,2022-03-05,inc death,1178,A-2022-03-02,2022-02-26,1 wk,quantile,0.35
DE,2022-03-05,inc death,1211,A-2022-03-02,2022-02-26,1 wk,quantile,0.4
DE,2022-03-05,inc death,1244,A-2022-03-02,2022-02-26,1 wk,quantile,0.45
DE,2022-03-05,inc death,1276,A-2022-03-02,2022-02-26,1 wk,quantile,0.5
DE,2022-03-05,inc death,1308,A-2022-03-02,2022-02-26,1 wk,quantile,0.55
DE,2022-03-05,inc death,1341,A-2022-03-02,2022-02-26,1 wk,quantile,0.6
DE,2022-03-05,inc death,1374,A-2022-03-02,2022-02-26,1 wk,quantile,0.65
DE,2022-03-05,inc death,1410,A-2022-03-02,2022-02-26,1 wk,quantile,0.7
DE,2022-03-05,inc death,1448,A-2022-03-02,2022-02-26,1 wk,quantile,0.75
DE,2022-03-05,inc death,1491,A-2022-03-02,2022-02-26,1 wk,quantile,0.8
DE,2022-03-05,inc death,1540,A-2022-03-02,2022-02-26,1 wk,quantile,0.85
DE,2022-03-05,inc death,1603,A-2022-03-02,2022-02-26,1 wk,quantile,0.9
DE,2022-03-05,inc death,1696,A-2022-03-02,2022-02-26,1 wk,quantile,0.95
DE,2022-03-05,inc death,1776,A-2022-03-02,2022-02-26,1 wk,quantile,0.975
DE,2022-03-05,inc death,1870,A-2022-03-02,2022-02-26,1 wk,quantile,0.99
DE,2022-03-05,inc death,892,B-2022-03-02,2022-02-26,1 wk,quantile,0.01
DE,2022-03-05,inc death,1015,B-2022-03-02,2022-02-26,1 wk,quantile,0.025
DE,2022-03-05,inc death,1120,B-2022-03-02,2022-02-26,1 wk,quantile,0.05
DE,2022-03-05,inc death,1241,B-2022-03-02,2022-02-26,1 wk,quantile,0.1
DE,2022-03-05,inc death,1323,B-2022-03-02,2022-02-26,1 wk,quantile,0.15
DE,2022-03-05,inc death,1388,B-2022-03-02,2022-02-26,1 wk,quantile,0.2
DE,2022-03-05,inc death,1444,B-2022-03-02,2022-02-26,1 wk,quantile,0.25
DE,2022-03-05,inc death,1494,B-2022-03-02,2022-02-26,1 wk,quantile,0.3
DE,2022-03-05,inc death,1540,B-2022-03-02,2022-02-26,1 wk,quantile,0.35
DE,2022-03-05,inc death,1584,B-2022-03-02,2022-02-26,1 wk,quantile,0.4
DE,2022-03-05,inc death,1627,B-2022-03-02,2022-02-26,1 wk,quantile,0.45
DE,2022-03-05,inc death,1669,B-2022-03-02,2022-02-26,1 wk,quantile,0.5
DE,2022-03-05,inc death,1711,B-2022-03-02,2022-02-26,1 wk,quantile,0.55
DE,2022-03-05,inc death,1754,B-2022-03-02,2022-02-26,1 wk,quantile,0.6
DE,2022-03-05,inc death,1798,B-2022-03-02,2022-02-26,1 wk,quantile,0.65
DE,2022-03-05,inc death,1844,B-2022-03-02,2022-02-26,1 wk,quantile,0.7
DE,2022-03-05,inc death,1894,B-2022-03-02,2022-02-26,1 wk,quantile,0.75
DE,2022-03-05,inc death,1950,B-2022-03-02,2022-02-26,1 wk,quantile,0.8
DE,2022-03-05,inc death,2015,B-2022-03-02,2022-02-26,1 wk,quantile,0.85
DE,2022-03-05,inc death,2097,B-2022-03-02,2022-02-26,1 wk,quantile,0.9
DE,2022-03-05,inc death,2218,B-2022-03-02,2022-02-26,1 wk,quantile,0.95
DE,2022-03-05,inc death,2323,B-2022-03-02,2022-02-26,1 wk,quantile,0.975
DE,2022-03-05,inc death,2446,B-2022-03-02,2022-02-26,1 wk,quantile,0.99
DE,2022-03-12,inc case,653371,A-2022-03-02,2022-02-26,2 wk,quantile,0.01
DE,2022-03-12,inc case,742905,A-2022-03-02,2022-02-26,2 wk,quantile,0.025
DE,2022-03-12,inc case,819910,A-2022-03-02,2022-02-26,2 wk,quantile,0.05
DE,2022-03-12,inc case,908691,A-2022-03-02,2022-02-26,2 wk,quantile,0.1
DE,2022-03-12,inc case,968592,A-2022-03-02,2022-02-26,2 wk,quantile,0.15
DE,2022-03-12,inc case,1016199,A-2022-03-02,2022-02-26,2 wk,quantile,0.2
DE,2022-03-12,inc case,1057041,A-2022-03-02,2022-02-26,2 wk,quantile,0.25
DE,2022-03-12,inc case,1093719,A-2022-03-02,2022-02-26,2 wk,quantile,0.3
DE,2022-03-12,inc case,1127707,A-2022-03-02,2022-02-26,2 wk,quantile,0.35
DE,2022-03-12,inc case,1159958,A-2022-03-02,2022-02-26,2 wk,quantile,0.4
DE,2022-03-12,inc case,1191161,A-2022-03-02,2022-02-26,2 wk,quantile,0.45
DE,2022-03-12,inc case,1221869,A-2022-03-02,2022-02-26,2 wk,quantile,0.5
DE,2022-03-12,inc case,1252577,A-2022-03-02,2022-02-26,2 wk,quantile,0.55
DE,2022-03-12,inc case,1283780,A-2022-03-02,2022-02-26,2 wk,quantile,0.6
DE,2022-03-12,inc case,1316031,A-2022-03-02,2022-02-26,2 wk,quantile,0.65
DE,2022-03-12,inc case,1350019,A-2022-03-02,2022-02-26,2 wk,quantile,0.7
DE,2022-03-12,inc case,1386697,A-2022-03-02,2022-02-26,2 wk,quantile,0.75
DE,2022-03-12,inc case,1427539,A-2022-03-02,2022-02-26,2 wk,quantile,0.8
DE,2022-03-12,inc case,1475146,A-2022-03-02,2022-02-26,2 wk,quantile,0.85
DE,2022-03-12,inc case,1535047,A-2022-03-02,2022-02-26,2 wk,quantile,0.9
DE,2022-03-12,inc case,1623828,A-2022-03-02,2022-02-26,2 wk,quantile,0.95
DE,2022-03-12,inc case,1700833,A-2022-03-02,2022-02-26,2 wk,quantile,0.975
DE,2022-03-12,inc case,1790367,A-2022-03-02,2022-02-26,2 wk,quantile,0.99
DE,2022-03-12,inc case,844848,B-2022-03-02,2022-02-26,2 wk,quantile,0.01
DE,2022-03-12,inc case,960622,B-2022-03-02,2022-02-26,2 wk,quantile,0.025
DE,2022-03-12,inc case,1060193,B-2022-03-02,2022-02-26,2 wk,quantile,0.05
DE,2022-03-12,inc case,1174993,B-2022-03-02,2022-02-26,2 wk,quantile,0.1
DE,2022-03-12,inc case,1252448,B-2022-03-02,2022-02-26,2 wk,quantile,0.15
DE,2022-03-12,inc case,1314007,B-2022-03-02,2022-02-26,2 wk,quantile,0.2
DE,2022-03-12,inc case,1366819,B-2022-03-02,2022-02-26,2 wk,quantile,0.25
DE,2022-03-12,inc case,1414246,B-2022-03-02,2022-02-26,2 wk,quantile,0.3
DE,2022-03-12,inc case,1458194,B-2022-03-02,2022-02-26,2 wk,quantile,0.35
DE,2022-03-12,inc case,1499896,B-2022-03-02,2022-02-26,2 wk,quantile,0.4
DE,2022-03-12,inc case,1540243,B-2022-03-02,2022-02-26,2 wk,quantile,0.45
DE,2022-03-12,inc case,1579951,B-2022-03-02,2022-02-26,2 wk,quantile,0.5
DE,2022-03-12,inc case,1619659,B-2022-03-02,2022-02-26,2 wk,quantile,0.55
DE,2022-03-12,inc case,1660006,B-2022-03-02,2022-02-26,2 wk,quantile,0.6
DE,2022-03-12,inc case,1701708,B-2022-03-02,2022-02-26,2 wk,quantile,0.65
DE,2022-03-12,inc case,1745656,B-2022-03-02,2022-02-26,2 wk,quantile,0.7
DE,2022-03-12,inc case,1793083,B-2022-03-02,2022-02-26,2 wk,quantile,0.75
DE,2022-03-12,inc case,1845895,B-2022-03-02,2022-02-26,2 wk,quantile,0.8
DE,2022-03-12,inc case,1907454,B-2022-03-02,2022-02-26,2 wk,quantile,0.85
DE,2022-03-12,inc case,1984909,B-2022-03-02,2022-02-26,2 wk,quantile,0.9
DE,2022-03-12,inc case,2099709,B-2022-03-02,2022-02-26,2 wk,quantile,0.95
DE,2022-03-12,inc case,2199280,B-2022-03-02,2022-02-26,2 wk,quantile,0.975
DE,2022-03-12,inc case,2315054,B-2022-03-02,2022-02-26,2 wk,quantile,0.99
DE,2022-03-12,inc death,818,A-2022-03-02,2022-02-26,2 wk,quantile,0.01
DE,2022-03-12,inc death,930,A-2022-03-02,2022-02-26,2 wk,quantile,0.025
DE,2022-03-12,inc death,1027,A-2022-03-02,2022-02-26,2 wk,quantile,0.05
DE,2022-03-12,inc death,1138,A-2022-03-02,2022-02-26,2 wk,quantile,0.1
DE,2022-03-12,inc death,1213,A-2022-03-02,2022-02-26,2 wk,quantile,0.15
DE,2022-03-12,inc death,1272,A-2022-03-02,2022-02-26,2 wk,quantile,0.2
DE,2022-03-12,inc death,1324,A-2022-03-02,2022-02-26,2 wk,quantile,0.25
DE,2022-03-12,inc death,1370,A-2022-03-02,2022-02-26,2 wk,quantile,0.3
DE,2022-03-12,inc death,1412,A-2022-03-02,2022-02-26,2 wk,quantile,0.35
DE,2022-03-12,inc death,1452,A-2022-03-02,2022-02-26,2 wk,quantile,0.4
DE,2022-03-12,inc death,1492,A-2022-03-02,2022-02-26,2 wk,quantile,0.45
DE,2022-03-12,inc death,1530,A-2022-03-02,2022-02-26,2 wk,quantile,0.5
DE,2022-03-12,inc death,1568,A-2022-03-02,2022-02-26,2 wk,quantile,0.55
DE,2022-03-12,inc death,1608,A-2022-03-02,2022-02-26,2 wk,quantile,0.6
